threshold,K,entity_id,deleted_atoms,touched_original_components,touched_original_nodes,deleted_group_tags,inserted_group_tags,d_w_empirical,changed_surviving_nodes
0.84,8,3423,1,1,1,1,0,1,0
0.84,8,1676,1,1,1,1,0,1,0
0.84,8,1702,1,1,1,1,0,1,0
0.84,8,1079,1,1,1,1,0,1,0
0.84,8,3257,1,1,1,1,0,1,0
0.84,8,1965,1,1,1,1,0,1,0
0.84,8,3725,1,1,1,1,0,1,0
0.84,8,2020,1,1,1,1,0,1,0
0.84,8,3522,1,1,1,1,0,1,0
0.84,8,893,1,1,1,1,0,1,0
0.84,8,1998,1,1,1,1,0,1,0
0.84,8,628,1,1,1,1,0,1,0
0.84,8,630,1,1,1,1,0,1,0
0.84,8,3920,1,1,1,1,0,1,0
0.84,8,161,1,1,1,1,0,1,0
0.84,8,1429,1,1,1,1,0,1,0
0.84,8,3310,1,1,1,1,0,1,0
0.84,8,3922,1,1,1,1,0,1,0
0.84,8,1353,1,1,1,1,0,1,0
0.84,8,2481,1,1,1,1,0,1,0
0.84,8,3853,1,1,1,1,0,1,0
0.84,8,2420,1,1,1,1,0,1,0
0.84,8,3726,1,1,1,1,0,1,0
0.84,8,921,1,1,1,1,0,1,0
0.84,8,1037,1,1,1,1,0,1,0
0.84,8,2067,1,1,1,1,0,1,0
0.84,8,550,1,1,1,1,0,1,0
0.84,8,152,1,1,1,1,0,1,0
0.84,8,787,1,1,1,1,0,1,0
0.84,8,2317,1,1,1,1,0,1,0
0.84,8,2862,1,1,1,1,0,1,0
0.84,8,82,1,1,1,1,0,1,0
0.84,8,1251,1,1,1,1,0,1,0
0.84,8,3150,1,1,1,1,0,1,0
0.84,8,753,1,1,1,1,0,1,0
0.84,8,430,1,1,1,1,0,1,0
0.84,8,3304,3,1,3,1,0,1,0
0.84,8,1983,1,1,1,1,0,1,0
0.84,8,178,1,1,1,1,0,1,0
0.84,8,1587,1,1,1,1,0,1,0
0.84,8,2214,1,1,1,1,0,1,0
0.84,8,231,1,1,1,1,0,1,0
0.84,8,1028,1,1,1,1,0,1,0
0.84,8,3223,1,1,1,1,0,1,0
0.84,8,797,1,1,1,1,0,1,0
0.84,8,1412,1,1,1,1,0,1,0
0.84,8,1602,1,1,1,1,0,1,0
0.84,8,309,1,1,1,1,0,1,0
0.84,8,1994,1,1,1,1,0,1,0
0.84,8,1553,1,1,1,1,0,1,0
0.84,8,2807,1,1,1,1,0,1,0
0.84,8,3039,1,1,1,1,0,1,0
0.84,8,116,1,1,1,1,0,1,0
0.84,8,3190,1,1,1,1,0,1,0
0.84,8,3469,1,1,1,1,0,1,0
0.84,8,2602,1,1,1,1,0,1,0
0.84,8,36,1,1,1,1,0,1,0
0.84,8,2547,1,1,1,1,0,1,0
0.84,8,1852,1,1,1,1,0,1,0
0.84,8,425,1,1,1,1,0,1,0
0.84,8,1029,1,1,1,1,0,1,0
0.84,8,141,3,1,3,1,0,1,0
0.84,8,1344,1,1,1,1,0,1,0
0.84,8,3555,1,1,1,1,0,1,0
0.84,8,1846,1,1,1,1,0,1,0
0.84,8,1616,1,1,1,1,0,1,0
0.84,8,1895,1,1,1,1,0,1,0
0.84,8,3132,1,1,1,1,0,1,0
0.84,8,2294,1,1,1,1,0,1,0
0.84,8,3345,1,1,1,1,0,1,0
0.84,8,3439,1,1,1,1,0,1,0
0.84,8,3126,1,1,1,1,0,1,0
0.84,8,340,1,1,1,1,0,1,0
0.84,8,2723,1,1,1,1,0,1,0
0.84,8,572,1,1,1,1,0,1,0
0.84,8,866,1,1,1,1,0,1,0
0.84,8,839,1,1,1,1,0,1,0
0.84,8,1555,1,1,1,1,0,1,0
0.84,8,2791,1,1,1,1,0,1,0
0.84,8,2780,1,1,1,1,0,1,0
0.84,8,3665,1,1,1,1,0,1,0
0.84,8,1812,1,1,1,1,0,1,0
0.84,8,3340,1,1,1,1,0,1,0
0.84,8,2812,1,1,1,1,0,1,0
0.84,8,2641,1,1,1,1,0,1,0
0.84,8,1969,1,1,1,1,0,1,0
0.84,8,749,1,1,1,1,0,1,0
0.84,8,3325,1,1,1,1,0,1,0
0.84,8,25,1,1,1,1,0,1,0
0.84,8,862,1,1,1,1,0,1,0
0.84,8,2016,1,1,1,1,0,1,0
0.84,8,1448,1,1,1,1,0,1,0
0.84,8,2218,1,1,1,1,0,1,0
0.84,8,2325,1,1,1,1,0,1,0
0.84,8,3894,1,1,1,1,0,1,0
0.84,8,836,1,1,1,1,0,1,0
0.84,8,1173,1,1,1,1,0,1,0
0.84,8,2405,1,1,1,1,0,1,0
0.84,8,2371,1,1,1,1,0,1,0
0.84,8,3644,1,1,1,1,0,1,0
0.84,8,3182,1,1,1,1,0,1,0
0.84,8,2898,1,1,1,1,0,1,0
0.84,8,788,1,1,1,1,0,1,0
0.84,8,1780,1,1,1,1,0,1,0
0.84,8,2692,1,1,1,1,0,1,0
0.84,8,3958,1,1,1,1,0,1,0
0.84,8,2111,1,1,1,1,0,1,0
0.84,8,1737,1,1,1,1,0,1,0
0.84,8,860,1,1,1,1,0,1,0
0.84,8,2700,1,1,1,1,0,1,0
0.84,8,3801,1,1,1,1,0,1,0
0.84,8,974,1,1,1,1,0,1,0
0.84,8,2147,1,1,1,1,0,1,0
0.84,8,1208,1,1,1,1,0,1,0
0.84,8,2897,1,1,1,1,0,1,0
0.84,8,621,1,1,1,1,0,1,0
0.84,8,377,1,1,1,1,0,1,0
0.84,8,2588,1,1,1,1,0,1,0
0.84,8,3874,1,1,1,1,0,1,0
0.84,8,1551,1,1,1,1,0,1,0
0.84,8,709,1,1,1,1,0,1,0
0.84,8,888,1,1,1,1,0,1,0
0.84,8,3047,1,1,1,1,0,1,0
0.84,8,3198,1,1,1,1,0,1,0
0.84,8,1176,1,1,1,1,0,1,0
0.84,8,410,1,1,1,1,0,1,0
0.84,8,216,1,1,1,1,0,1,0
0.84,8,1174,1,1,1,1,0,1,0
0.84,8,137,1,1,1,1,0,1,0
0.84,8,1875,1,1,1,1,0,1,0
0.84,8,1864,1,1,1,1,0,1,0
0.84,8,2690,1,1,1,1,0,1,0
0.84,8,3557,1,1,1,1,0,1,0
0.84,8,3740,1,1,1,1,0,1,0
0.84,8,49,1,1,1,1,0,1,0
0.84,8,2207,1,1,1,1,0,1,0
0.84,8,716,1,1,1,1,0,1,0
0.84,8,2487,1,1,1,1,0,1,0
0.84,8,1107,1,1,1,1,0,1,0
0.84,8,3049,1,1,1,1,0,1,0
0.84,8,562,1,1,1,1,0,1,0
0.84,8,3136,1,1,1,1,0,1,0
0.84,8,559,1,1,1,1,0,1,0
0.84,8,245,1,1,1,1,0,1,0
0.84,8,162,1,1,1,1,0,1,0
0.84,8,1115,1,1,1,1,0,1,0
0.84,8,911,1,1,1,1,0,1,0
0.84,8,382,1,1,1,1,0,1,0
0.84,8,1182,1,1,1,1,0,1,0
0.84,8,439,1,1,1,1,0,1,0
0.84,8,1361,1,1,1,1,0,1,0
0.84,8,778,1,1,1,1,0,1,0
0.84,8,34,1,1,1,1,0,1,0
0.84,8,2861,1,1,1,1,0,1,0
0.84,8,318,1,1,1,1,0,1,0
0.84,8,3744,1,1,1,1,0,1,0
0.84,8,1570,1,1,1,1,0,1,0
0.84,8,2656,1,1,1,1,0,1,0
0.84,8,3477,1,1,1,1,0,1,0
0.84,8,966,1,1,1,1,0,1,0
0.84,8,1210,1,1,1,1,0,1,0
0.84,8,2146,1,1,1,1,0,1,0
0.84,8,603,1,1,1,1,0,1,0
0.84,8,750,1,1,1,1,0,1,0
0.84,8,1788,1,1,1,1,0,1,0
0.84,8,3112,1,1,1,1,0,1,0
0.84,8,3955,1,1,1,1,0,1,0
0.84,8,491,1,1,1,1,0,1,0
0.84,8,30,1,1,1,1,0,1,0
0.84,8,3165,1,1,1,1,0,1,0
0.84,8,1834,1,1,1,1,0,1,0
0.84,8,405,1,1,1,1,0,1,0
0.84,8,2550,1,1,1,1,0,1,0
0.84,8,700,1,1,1,1,0,1,0
0.84,8,468,1,1,1,1,0,1,0
0.84,8,1924,1,1,1,1,0,1,0
0.84,8,520,1,1,1,1,0,1,0
0.84,8,3264,1,1,1,1,0,1,0
0.84,8,673,1,1,1,1,0,1,0
0.84,8,2838,1,1,1,1,0,1,0
0.84,8,1350,1,1,1,1,0,1,0
0.84,8,2737,1,1,1,1,0,1,0
0.84,8,263,1,1,1,1,0,1,0
0.84,8,3024,1,1,1,1,0,1,0
0.84,8,3979,1,1,1,1,0,1,0
0.84,8,2946,1,1,1,1,0,1,0
0.84,8,1923,1,1,1,1,0,1,0
0.84,8,1181,1,1,1,1,0,1,0
0.84,8,1802,1,1,1,1,0,1,0
0.84,8,1741,1,1,1,1,0,1,0
0.84,8,202,1,1,1,1,0,1,0
0.84,8,3016,1,1,1,1,0,1,0
0.84,8,1031,1,1,1,1,0,1,0
0.84,8,1526,1,1,1,1,0,1,0
0.84,8,706,1,1,1,1,0,1,0
0.84,8,154,1,1,1,1,0,1,0
0.84,8,1405,1,1,1,1,0,1,0
0.84,8,3179,1,1,1,1,0,1,0
0.84,8,296,1,1,1,1,0,1,0
0.84,8,312,1,1,1,1,0,1,0
0.84,8,1121,1,1,1,1,0,1,0
0.84,8,1952,1,1,1,1,0,1,0
0.84,8,812,1,1,1,1,0,1,0
0.84,8,2079,1,1,1,1,0,1,0
0.84,8,1927,1,1,1,1,0,1,0
0.84,8,650,1,1,1,1,0,1,0
0.84,8,2231,1,1,1,1,0,1,0
0.84,8,379,1,1,1,1,0,1,0
0.84,8,3617,1,1,1,1,0,1,0
0.84,8,1820,1,1,1,1,0,1,0
0.84,8,1292,1,1,1,1,0,1,0
0.84,8,2730,1,1,1,1,0,1,0
0.84,8,214,1,1,1,1,0,1,0
0.84,8,3161,1,1,1,1,0,1,0
0.84,8,2826,1,1,1,1,0,1,0
0.84,8,1911,1,1,1,1,0,1,0
0.84,8,1853,1,1,1,1,0,1,0
0.84,8,2533,1,1,1,1,0,1,0
0.84,8,870,1,1,1,1,0,1,0
0.84,8,3071,1,1,1,1,0,1,0
0.84,8,2911,1,1,1,1,0,1,0
0.84,8,2397,1,1,1,1,0,1,0
0.84,8,1280,1,1,1,1,0,1,0
0.84,8,1203,1,1,1,1,0,1,0
0.84,8,2450,1,1,1,1,0,1,0
0.84,8,2587,1,1,1,1,0,1,0
0.84,8,3091,1,1,1,1,0,1,0
0.84,8,2438,1,1,1,1,0,1,0
0.84,8,648,1,1,1,1,0,1,0
0.84,8,1928,1,1,1,1,0,1,0
0.84,8,754,1,1,1,1,0,1,0
0.84,8,2524,1,1,1,1,0,1,0
0.84,8,3265,1,1,1,1,0,1,0
0.84,8,2577,1,1,1,1,0,1,0
0.84,8,1414,1,1,1,1,0,1,0
0.84,8,270,1,1,1,1,0,1,0
0.84,8,2866,1,1,1,1,0,1,0
0.84,8,361,1,1,1,1,0,1,0
0.84,8,2049,1,1,1,1,0,1,0
0.84,8,2095,1,1,1,1,0,1,0
0.84,8,3577,1,1,1,1,0,1,0
0.84,8,2124,1,1,1,1,0,1,0
0.84,8,437,1,1,1,1,0,1,0
0.84,8,383,1,1,1,1,0,1,0
0.84,8,2115,1,1,1,1,0,1,0
0.84,8,3724,1,1,1,1,0,1,0
0.84,8,1035,3,1,3,1,0,1,0
0.84,8,1360,1,1,1,1,0,1,0
0.84,8,3012,1,1,1,1,0,1,0
0.84,8,293,1,1,1,1,0,1,0
0.84,8,614,1,1,1,1,0,1,0
0.84,8,1709,1,1,1,1,0,1,0
0.84,8,2257,1,1,1,1,0,1,0
0.84,8,1260,1,1,1,1,0,1,0
0.84,8,2412,1,1,1,1,0,1,0
0.84,8,3944,1,1,1,1,0,1,0
0.84,8,2561,1,1,1,1,0,1,0
0.84,8,2864,1,1,1,1,0,1,0
0.84,8,2380,1,1,1,1,0,1,0
0.84,8,206,1,1,1,1,0,1,0
0.84,8,467,1,1,1,1,0,1,0
0.84,8,3538,1,1,1,1,0,1,0
0.84,8,1134,1,1,1,1,0,1,0
0.84,8,1225,1,1,1,1,0,1,0
0.84,8,2441,1,1,1,1,0,1,0
0.84,8,1689,1,1,1,1,0,1,0
0.84,8,851,1,1,1,1,0,1,0
0.84,8,3463,1,1,1,1,0,1,0
0.84,8,1643,1,1,1,1,0,1,0
0.84,8,53,1,1,1,1,0,1,0
0.84,8,1110,1,1,1,1,0,1,0
0.84,8,1165,1,1,1,1,0,1,0
0.84,8,212,1,1,1,1,0,1,0
0.84,8,1793,1,1,1,1,0,1,0
0.84,8,1798,1,1,1,1,0,1,0
0.84,8,3549,1,1,1,1,0,1,0
0.84,8,2819,1,1,1,1,0,1,0
0.84,8,471,1,1,1,1,0,1,0
0.84,8,2189,1,1,1,1,0,1,0
0.84,8,2702,1,1,1,1,0,1,0
0.84,8,927,1,1,1,1,0,1,0
0.84,8,2304,1,1,1,1,0,1,0
0.84,8,3206,1,1,1,1,0,1,0
0.84,8,2726,1,1,1,1,0,1,0
0.84,8,2634,1,1,1,1,0,1,0
0.84,8,19,1,1,1,1,0,1,0
0.84,8,2037,1,1,1,1,0,1,0
0.84,8,122,1,1,1,1,0,1,0
0.84,8,1813,1,1,1,1,0,1,0
0.84,8,2915,2,1,2,1,0,1,0
0.84,8,529,1,1,1,1,0,1,0
0.84,8,1954,1,1,1,1,0,1,0
0.84,8,2094,1,1,1,1,0,1,0
0.84,8,1664,1,1,1,1,0,1,0
0.84,8,3490,1,1,1,1,0,1,0
0.84,8,678,2,1,2,1,0,1,0
0.84,8,2975,1,1,1,1,0,1,0
0.84,8,197,1,1,1,1,0,1,0
0.84,8,264,1,1,1,1,0,1,0
0.84,8,3454,1,1,1,1,0,1,0
0.84,8,3518,1,1,1,1,0,1,0
0.84,8,679,1,1,1,1,0,1,0
0.84,8,1483,1,1,1,1,0,1,0
0.84,8,1779,1,1,1,1,0,1,0
0.84,8,530,1,1,1,1,0,1,0
0.84,8,3869,1,1,1,1,0,1,0
0.84,8,168,1,1,1,1,0,1,0
0.84,8,784,1,1,1,1,0,1,0
0.84,8,1538,1,1,1,1,0,1,0
0.84,8,108,1,1,1,1,0,1,0
0.84,8,1402,1,1,1,1,0,1,0
0.84,8,2223,1,1,1,1,0,1,0
0.84,8,2387,1,1,1,1,0,1,0
0.84,8,1674,1,1,1,1,0,1,0
0.84,8,125,1,1,1,1,0,1,0
0.84,8,827,1,1,1,1,0,1,0
0.84,8,3493,1,1,1,1,0,1,0
0.84,8,2684,1,1,1,1,0,1,0
0.84,8,2396,1,1,1,1,0,1,0
0.84,8,958,1,1,1,1,0,1,0
0.84,8,121,1,1,1,1,0,1,0
0.84,8,3809,1,1,1,1,0,1,0
0.84,8,2870,1,1,1,1,0,1,0
0.84,8,2338,1,1,1,1,0,1,0
0.84,8,1218,1,1,1,1,0,1,0
0.84,8,1518,1,1,1,1,0,1,0
0.84,8,3078,1,1,1,1,0,1,0
0.84,8,3030,1,1,1,1,0,1,0
0.84,8,3289,1,1,1,1,0,1,0
0.84,8,257,1,1,1,1,0,1,0
0.84,8,3351,1,1,1,1,0,1,0
0.84,8,205,1,1,1,1,0,1,0
0.84,8,461,1,1,1,1,0,1,0
0.84,8,1896,1,1,1,1,0,1,0
0.84,8,1922,1,1,1,1,0,1,0
0.84,8,2706,1,1,1,1,0,1,0
0.84,8,193,1,1,1,1,0,1,0
0.84,8,1713,1,1,1,1,0,1,0
0.84,8,2352,1,1,1,1,0,1,0
0.84,8,3055,1,1,1,1,0,1,0
0.84,8,2521,1,1,1,1,0,1,0
0.84,8,3378,1,1,1,1,0,1,0
0.84,8,1787,1,1,1,1,0,1,0
0.84,8,3250,1,1,1,1,0,1,0
0.84,8,2057,1,1,1,1,0,1,0
0.84,8,1739,1,1,1,1,0,1,0
0.84,8,2288,1,1,1,1,0,1,0
0.84,8,965,1,1,1,1,0,1,0
0.84,8,2,1,1,1,1,0,1,0
0.84,8,3220,1,1,1,1,0,1,0
0.84,8,3737,1,1,1,1,0,1,0
0.84,8,3669,1,1,1,1,0,1,0
0.84,8,3350,1,1,1,1,0,1,0
0.84,8,2947,1,1,1,1,0,1,0
0.84,8,3010,1,1,1,1,0,1,0
0.84,8,1296,1,1,1,1,0,1,0
0.84,8,52,1,1,1,1,0,1,0
0.84,8,3535,1,1,1,1,0,1,0
0.84,8,2193,1,1,1,1,0,1,0
0.84,8,1715,1,1,1,1,0,1,0
0.84,8,85,1,1,1,1,0,1,0
0.84,8,1532,1,1,1,1,0,1,0
0.84,8,1250,2,1,2,1,0,1,0
0.84,8,853,1,1,1,1,0,1,0
0.84,8,1345,1,1,1,1,0,1,0
0.84,8,2841,1,1,1,1,0,1,0
0.84,8,3186,1,1,1,1,0,1,0
0.84,8,2187,1,1,1,1,0,1,0
0.84,8,3502,1,1,1,1,0,1,0
0.84,8,3975,1,1,1,1,0,1,0
0.84,8,9,1,1,1,1,0,1,0
0.84,8,2243,1,1,1,1,0,1,0
0.84,8,3712,1,1,1,1,0,1,0
0.84,8,308,1,1,1,1,0,1,0
0.84,8,963,1,1,1,1,0,1,0
0.84,8,1851,1,1,1,1,0,1,0
0.84,8,642,1,1,1,1,0,1,0
0.84,8,3676,1,1,1,1,0,1,0
0.84,8,2509,1,1,1,1,0,1,0
0.84,8,1054,1,1,1,1,0,1,0
0.84,8,2759,1,1,1,1,0,1,0
0.84,8,2091,1,1,1,1,0,1,0
0.84,8,1933,1,1,1,1,0,1,0
0.84,8,2492,1,1,1,1,0,1,0
0.84,8,1253,1,1,1,1,0,1,0
0.84,8,2422,1,1,1,1,0,1,0
0.84,8,2472,1,1,1,1,0,1,0
0.84,8,3240,1,1,1,1,0,1,0
0.84,8,2917,1,1,1,1,0,1,0
0.84,8,498,1,1,1,1,0,1,0
0.84,8,427,1,1,1,1,0,1,0
0.84,8,1105,1,1,1,1,0,1,0
0.84,8,3315,1,1,1,1,0,1,0
0.84,8,1498,1,1,1,1,0,1,0
0.84,8,2614,1,1,1,1,0,1,0
0.84,8,3714,1,1,1,1,0,1,0
0.84,8,277,1,1,1,1,0,1,0
0.84,8,2102,1,1,1,1,0,1,0
0.84,8,1449,1,1,1,1,0,1,0
0.84,8,3153,1,1,1,1,0,1,0
0.84,8,2913,1,1,1,1,0,1,0
0.84,8,1910,1,1,1,1,0,1,0
0.84,8,1283,1,1,1,1,0,1,0
0.84,8,87,1,1,1,1,0,1,0
0.84,8,3930,1,1,1,1,0,1,0
0.84,8,1004,1,1,1,1,0,1,0
0.84,8,2362,1,1,1,1,0,1,0
0.84,8,2012,1,1,1,1,0,1,0
0.84,8,2764,1,1,1,1,0,1,0
0.84,8,2836,1,1,1,1,0,1,0
0.84,8,1112,1,1,1,1,0,1,0
0.84,8,2504,1,1,1,1,0,1,0
0.84,8,3536,1,1,1,1,0,1,0
0.84,8,2944,1,1,1,1,0,1,0
0.84,8,1504,1,1,1,1,0,1,0
0.84,8,3781,1,1,1,1,0,1,0
0.84,8,792,1,1,1,1,0,1,0
0.84,8,3667,1,1,1,1,0,1,0
0.84,8,2685,1,1,1,1,0,1,0
0.84,8,1180,1,1,1,1,0,1,0
0.84,8,1828,1,1,1,1,0,1,0
0.84,8,1906,1,1,1,1,0,1,0
0.84,8,817,1,1,1,1,0,1,0
0.84,8,3095,1,1,1,1,0,1,0
0.84,8,1231,1,1,1,1,0,1,0
0.84,8,3586,1,1,1,1,0,1,0
0.84,8,1196,1,1,1,1,0,1,0
0.84,8,1329,1,1,1,1,0,1,0
0.84,8,806,1,1,1,1,0,1,0
0.84,8,1041,1,1,1,1,0,1,0
0.84,8,1427,1,1,1,1,0,1,0
0.84,8,435,1,1,1,1,0,1,0
0.84,8,177,1,1,1,1,0,1,0
0.84,8,1705,1,1,1,1,0,1,0
0.84,8,1451,1,1,1,1,0,1,0
0.84,8,3581,1,1,1,1,0,1,0
0.84,8,3794,1,1,1,1,0,1,0
0.84,8,2699,1,1,1,1,0,1,0
0.84,8,3863,1,1,1,1,0,1,0
0.84,8,3233,1,1,1,1,0,1,0
0.84,8,867,1,1,1,1,0,1,0
0.84,8,1566,1,1,1,1,0,1,0
0.84,8,2462,1,1,1,1,0,1,0
0.84,8,474,1,1,1,1,0,1,0
0.84,8,2008,1,1,1,1,0,1,0
0.84,8,3746,1,1,1,1,0,1,0
0.84,8,2990,1,1,1,1,0,1,0
0.84,8,510,1,1,1,1,0,1,0
0.84,8,2357,1,1,1,1,0,1,0
0.84,8,1558,1,1,1,1,0,1,0
0.84,8,1590,1,1,1,1,0,1,0
0.84,8,656,1,1,1,1,0,1,0
0.84,8,3735,1,1,1,1,0,1,0
0.84,8,1751,1,1,1,1,0,1,0
0.84,8,3,1,1,1,1,0,1,0
0.84,8,3963,1,1,1,1,0,1,0
0.84,8,3058,1,1,1,1,0,1,0
0.84,8,1686,1,1,1,1,0,1,0
0.84,8,1320,1,1,1,1,0,1,0
0.84,8,1285,1,1,1,1,0,1,0
0.84,8,1317,1,1,1,1,0,1,0
0.84,8,3195,1,1,1,1,0,1,0
0.84,8,1840,1,1,1,1,0,1,0
0.84,8,3135,1,1,1,1,0,1,0
0.84,8,940,1,1,1,1,0,1,0
0.84,8,2615,1,1,1,1,0,1,0
0.84,8,1084,1,1,1,1,0,1,0
0.84,8,3268,1,1,1,1,0,1,0
0.84,8,3798,1,1,1,1,0,1,0
0.84,8,3003,1,1,1,1,0,1,0
0.84,8,1732,1,1,1,1,0,1,0
0.84,8,2631,1,1,1,1,0,1,0
0.84,8,2606,1,1,1,1,0,1,0
0.84,8,3690,1,1,1,1,0,1,0
0.84,8,2454,1,1,1,1,0,1,0
0.84,8,3399,1,1,1,1,0,1,0
0.84,8,2537,1,1,1,1,0,1,0
0.84,8,2114,1,1,1,1,0,1,0
0.84,8,139,1,1,1,1,0,1,0
0.84,8,3570,1,1,1,1,0,1,0
0.84,8,2186,1,1,1,1,0,1,0
0.84,8,2198,1,1,1,1,0,1,0
0.84,8,3421,1,1,1,1,0,1,0
0.84,8,2850,1,1,1,1,0,1,0
0.84,8,631,1,1,1,1,0,1,0
0.84,8,1103,1,1,1,1,0,1,0
0.84,8,3670,1,1,1,1,0,1,0
0.84,8,3966,1,1,1,1,0,1,0
0.84,8,502,1,1,1,1,0,1,0
0.84,8,2148,1,1,1,1,0,1,0
0.84,8,3556,1,1,1,1,0,1,0
0.84,8,2717,1,1,1,1,0,1,0
0.84,8,932,1,1,1,1,0,1,0
0.84,8,2900,1,1,1,1,0,1,0
0.84,8,2394,1,1,1,1,0,1,0
0.84,8,1947,1,1,1,1,0,1,0
0.84,8,3634,1,1,1,1,0,1,0
0.84,8,1999,1,1,1,1,0,1,0
0.84,8,3913,1,1,1,1,0,1,0
0.84,8,1818,1,1,1,1,0,1,0
0.84,8,3918,1,1,1,1,0,1,0
0.84,8,3124,1,1,1,1,0,1,0
0.84,8,1205,1,1,1,1,0,1,0
0.84,8,2703,1,1,1,1,0,1,0
0.84,8,577,1,1,1,1,0,1,0
0.84,8,1950,1,1,1,1,0,1,0
0.84,8,1817,1,1,1,1,0,1,0
0.84,8,2664,1,1,1,1,0,1,0
0.84,8,2637,1,1,1,1,0,1,0
0.84,8,3685,1,1,1,1,0,1,0
0.84,8,2774,1,1,1,1,0,1,0
0.84,8,2503,1,1,1,1,0,1,0
0.84,8,1089,1,1,1,1,0,1,0
0.84,8,1226,1,1,1,1,0,1,0
0.84,8,180,1,1,1,1,0,1,0
0.84,8,565,1,1,1,1,0,1,0
0.84,8,1131,1,1,1,1,0,1,0
0.84,8,1169,1,1,1,1,0,1,0
0.84,8,244,1,1,1,1,0,1,0
0.84,8,1836,1,1,1,1,0,1,0
0.84,8,1088,1,1,1,1,0,1,0
0.84,8,3904,1,1,1,1,0,1,0
0.84,8,3162,1,1,1,1,0,1,0
0.84,8,319,1,1,1,1,0,1,0
0.84,8,144,1,1,1,1,0,1,0
0.84,8,1348,1,1,1,1,0,1,0
0.84,8,3764,1,1,1,1,0,1,0
0.84,8,272,1,1,1,1,0,1,0
0.84,8,1533,1,1,1,1,0,1,0
0.84,8,2712,1,1,1,1,0,1,0
0.84,8,3375,1,1,1,1,0,1,0
0.84,8,3476,1,1,1,1,0,1,0
0.84,8,2797,1,1,1,1,0,1,0
0.84,8,526,2,1,2,1,0,1,0
0.84,8,2486,1,1,1,1,0,1,0
0.84,8,1690,1,1,1,1,0,1,0
0.84,8,1396,1,1,1,1,0,1,0
0.84,8,1199,1,1,1,1,0,1,0
0.84,8,2179,1,1,1,1,0,1,0
0.84,8,1881,1,1,1,1,0,1,0
0.84,8,1939,1,1,1,1,0,1,0
0.84,8,39,1,1,1,1,0,1,0
0.84,8,111,1,1,1,1,0,1,0
0.84,8,1839,1,1,1,1,0,1,0
0.84,8,3651,1,1,1,1,0,1,0
0.84,8,3180,1,1,1,1,0,1,0
0.84,8,3107,1,1,1,1,0,1,0
0.84,8,2197,1,1,1,1,0,1,0
0.84,8,1140,1,1,1,1,0,1,0
0.84,8,2005,1,1,1,1,0,1,0
0.84,8,664,1,1,1,1,0,1,0
0.84,8,2128,1,1,1,1,0,1,0
0.84,8,3147,1,1,1,1,0,1,0
0.84,8,295,1,1,1,1,0,1,0
0.84,8,3887,1,1,1,1,0,1,0
0.84,8,2118,1,1,1,1,0,1,0
0.84,8,771,1,1,1,1,0,1,0
0.84,8,711,1,1,1,1,0,1,0
0.84,8,3757,1,1,1,1,0,1,0
0.84,8,2576,1,1,1,1,0,1,0
0.84,8,576,1,1,1,1,0,1,0
0.84,8,671,1,1,1,1,0,1,0
0.84,8,3814,1,1,1,1,0,1,0
0.84,8,794,1,1,1,1,0,1,0
0.84,8,93,1,1,1,1,0,1,0
0.84,8,3745,1,1,1,1,0,1,0
0.84,8,1376,1,1,1,1,0,1,0
0.84,8,2665,1,1,1,1,0,1,0
0.84,8,538,1,1,1,1,0,1,0
0.84,8,884,1,1,1,1,0,1,0
0.84,8,1940,1,1,1,1,0,1,0
0.84,8,3611,1,1,1,1,0,1,0
0.84,8,1506,1,1,1,1,0,1,0
0.84,8,3560,1,1,1,1,0,1,0
0.84,8,1789,1,1,1,1,0,1,0
0.84,8,1267,1,1,1,1,0,1,0
0.84,8,3800,1,1,1,1,0,1,0
0.84,8,955,1,1,1,1,0,1,0
0.84,8,1123,1,1,1,1,0,1,0
0.84,8,3472,1,1,1,1,0,1,0
0.84,8,426,1,1,1,1,0,1,0
0.84,8,373,1,1,1,1,0,1,0
0.84,8,3633,1,1,1,1,0,1,0
0.84,8,149,1,1,1,1,0,1,0
0.84,8,1001,1,1,1,1,0,1,0
0.84,8,3278,1,1,1,1,0,1,0
0.84,8,2914,1,1,1,1,0,1,0
0.84,8,574,1,1,1,1,0,1,0
0.84,8,2748,1,1,1,1,0,1,0
0.84,8,365,1,1,1,1,0,1,0
0.84,8,2182,1,1,1,1,0,1,0
0.84,8,3133,1,1,1,1,0,1,0
0.84,8,541,1,1,1,1,0,1,0
0.84,8,301,1,1,1,1,0,1,0
0.84,8,3935,1,1,1,1,0,1,0
0.84,8,3341,1,1,1,1,0,1,0
0.84,8,1612,1,1,1,1,0,1,0
0.84,8,1241,1,1,1,1,0,1,0
0.84,8,2446,1,1,1,1,0,1,0
0.84,8,1008,1,1,1,1,0,1,0
0.84,8,1657,1,1,1,1,0,1,0
0.84,8,3715,1,1,1,1,0,1,0
0.84,8,3480,1,1,1,1,0,1,0
0.84,8,3306,1,1,1,1,0,1,0
0.84,8,617,1,1,1,1,0,1,0
0.84,8,2087,1,1,1,1,0,1,0
0.84,8,3988,1,1,1,1,0,1,0
0.84,8,2923,1,1,1,1,0,1,0
0.84,8,2123,1,1,1,1,0,1,0
0.84,8,284,1,1,1,1,0,1,0
0.84,8,45,1,1,1,1,0,1,0
0.84,8,1346,1,1,1,1,0,1,0
