B,C,H,aggregate_snr,certificate_type,certified_sensitivity,clip_fraction,comparison_tier,complete_units,config_hash,contributing_record_gradient_evaluations,dataset,delta,diagnostic_gradient_seconds,diagnostic_record_gradient_evaluations,dropped_units,effective_record_utilization,epsilon,evidence_seed,evidence_view,gradient_distortion_l2,group_gradient_evaluations,handle_users_fully_covered_fraction,handle_users_with_residual_fraction,implementation_provenance,lambda,local_atom_units,local_mixed_units,manifest_hash,mean_residual_records_per_handle_user,method,metric_name,metric_value,noise_multiplier,noise_seed,noise_sensitivity,noisy_releases,non_dummy_record_gradient_evaluations,oracle_audit_seconds,overlap_probability,partial_clip_fraction,partial_gradient_distortion_l2,partial_handle_record_fraction,partial_handle_units,patient_or_user_auprc,plan_config_hash,privacy_semantics,public_normalizer,q_record_given_handle,q_record_given_handle_pooled,q_record_given_handle_requested,q_record_total,q_user,q_user_requested,realized_overlap_fraction,record_gradient_evaluations,residual_clip_fraction,residual_gradient_distortion_l2,residual_record_fraction,run_id,sample_accuracy,scenario,schedule_seed,seed,split_seed,structural_sensitivity_bound,topology_seed,user_macro_accuracy,validation_pass,wall_time_seconds,frontier_source
6,1.0,1,0.11023312314173359,plan-c,1.0,0.6144902819395065,diagnostic,0,86bbc671d88be2c8e0dbdf489afce424c6ae54fd019a4ca81bda254b1b24b9b0,25600,synthea,1e-05,0.0,0,0,1.0,4.0,31003,health-card,0.5721613773703575,23174,0.4861428105640691,0.5138571894359308,this-work,0.25,5042,0,dac2e7983026d17e4e709a8ffca5b02deff5ed891daf8ee2cff8aa8d9c596157,1.3707205738506685,unitscope-lambda-sweep,patient_or_user_auprc,0.17775563475478295,9.214933748786253,51005,1.0,50,25600,0.09593960003985558,,0.5364070516824723,0.22907726544886828,0.4128515625,3067,0.17775563475478295,ae4a34109512c3d1dfc5b8e03d750290ec14aa4f6070aa1f717b14c1c3e37a53,user-certified,512.0,0.7464496079429256,0.6184771757872766,,0.4143864769548826,0.5528118240807498,,0.37022350396539294,25600,0.6679549989104271,0.3446578224375844,0.5871484375,0295acfe3feb6996fc846fb4c8e9c04dc4c897a3874225e0e9d53b86e09403a0,0.747184231697506,policy-grounded,31006,2,31001,1.0,31002,0.7797305213825425,True,16.59074919996783,fixed descriptive grid
6,1.0,1,0.09742755912182592,plan-c,1.0,0.5787955528497696,diagnostic,0,86bbc671d88be2c8e0dbdf489afce424c6ae54fd019a4ca81bda254b1b24b9b0,25600,synthea,1e-05,0.0,0,0,1.0,4.0,31003,health-card,0.7776162482798099,23062,0.4861428105640691,0.5138571894359308,this-work,0.25,5042,0,dac2e7983026d17e4e709a8ffca5b02deff5ed891daf8ee2cff8aa8d9c596157,1.3707205738506685,unitscope-lambda-sweep,patient_or_user_auprc,0.19958887923488444,9.214933748786253,71005,1.0,50,25600,0.08922539997729473,,0.510335154235363,0.3107985758781433,0.413046875,3067,0.19958887923488444,ae4a34109512c3d1dfc5b8e03d750290ec14aa4f6070aa1f717b14c1c3e37a53,user-certified,512.0,0.7464496079429256,0.6184771757872766,,0.4143864769548826,0.5528118240807498,,0.37022350396539294,25600,0.6265183746814728,0.46846939861774445,0.586953125,19be0bd0f6e09aaa1f902a454c73b2d52e58895c4b6a4c9c814b162f4f7d0572,0.747184231697506,policy-grounded,31008,4,31001,1.0,31002,0.7797305213825425,True,16.50131610002427,fixed descriptive grid
6,1.0,1,0.0872792028265272,plan-c,1.0,0.5480448621511459,diagnostic,0,86bbc671d88be2c8e0dbdf489afce424c6ae54fd019a4ca81bda254b1b24b9b0,25600,synthea,1e-05,0.0,0,0,1.0,4.0,31003,health-card,0.7803515303134918,23166,0.4861428105640691,0.5138571894359308,this-work,0.25,5042,0,dac2e7983026d17e4e709a8ffca5b02deff5ed891daf8ee2cff8aa8d9c596157,1.3707205738506685,unitscope-lambda-sweep,patient_or_user_auprc,0.1975918768759971,9.214933748786253,91005,1.0,50,25600,0.08226739989186171,,0.486764158308506,0.31444455683231354,0.4101953125,3067,0.1975918768759971,ae4a34109512c3d1dfc5b8e03d750290ec14aa4f6070aa1f717b14c1c3e37a53,user-certified,512.0,0.7464496079429256,0.6184771757872766,,0.4143864769548826,0.5528118240807498,,0.37022350396539294,25600,0.5896346366405487,0.46807180255651476,0.5898046875,700cb93db94df927f00dceaca315484c4868807c0a5942c522b3d6938c49f043,0.747184231697506,policy-grounded,31010,6,31001,1.0,31002,0.7797305213825425,True,16.288840900102514,fixed descriptive grid
6,1.0,1,0.11351825248540522,plan-c,1.0,0.6135791581869126,diagnostic,0,86bbc671d88be2c8e0dbdf489afce424c6ae54fd019a4ca81bda254b1b24b9b0,25600,synthea,1e-05,0.0,0,0,1.0,4.0,31003,health-card,0.6779701486229897,23136,0.4861428105640691,0.5138571894359308,this-work,0.25,5042,0,dac2e7983026d17e4e709a8ffca5b02deff5ed891daf8ee2cff8aa8d9c596157,1.3707205738506685,unitscope-lambda-sweep,patient_or_user_auprc,0.2313743773462389,9.214933748786253,41005,1.0,50,25600,0.08476120006525889,,0.5481238362193107,0.2768898709490895,0.411484375,3067,0.2313743773462389,ae4a34109512c3d1dfc5b8e03d750290ec14aa4f6070aa1f717b14c1c3e37a53,user-certified,512.0,0.7464496079429256,0.6184771757872766,,0.4143864769548826,0.5528118240807498,,0.37022350396539294,25600,0.6599305862188339,0.4025962810963392,0.588515625,7637783f96b9adcbcf025fdbc424e172332ad1f017d387ffff06ef107fb63889,0.747184231697506,policy-grounded,31005,1,31001,1.0,31002,0.7797305213825425,True,16.622247399936896,fixed descriptive grid
6,1.0,1,0.09174993610817808,plan-c,1.0,0.5366528567671776,diagnostic,0,86bbc671d88be2c8e0dbdf489afce424c6ae54fd019a4ca81bda254b1b24b9b0,25600,synthea,1e-05,0.0,0,0,1.0,4.0,31003,health-card,0.7867314103245735,23150,0.4861428105640691,0.5138571894359308,this-work,0.25,5042,0,dac2e7983026d17e4e709a8ffca5b02deff5ed891daf8ee2cff8aa8d9c596157,1.3707205738506685,unitscope-lambda-sweep,patient_or_user_auprc,0.18601661665212266,9.214933748786253,121005,1.0,50,25600,0.08811599999899045,,0.46551343917846677,0.30997257359325886,0.4110546875,3067,0.18601661665212266,ae4a34109512c3d1dfc5b8e03d750290ec14aa4f6070aa1f717b14c1c3e37a53,user-certified,512.0,0.7464496079429256,0.6184771757872766,,0.4143864769548826,0.5528118240807498,,0.37022350396539294,25600,0.5848192286491394,0.47802760034799574,0.5889453125,9c7ff482c4e77f0b032550718642aad72fa1c539ae0b3b56d268362ccde0ee4a,0.747184231697506,policy-grounded,31013,9,31001,1.0,31002,0.7797305213825425,True,16.248411199994734,fixed descriptive grid
6,1.0,1,0.0909018335667039,plan-c,1.0,0.5586288753151893,diagnostic,0,86bbc671d88be2c8e0dbdf489afce424c6ae54fd019a4ca81bda254b1b24b9b0,25600,synthea,1e-05,0.0,0,0,1.0,4.0,31003,health-card,0.7966458505392074,23195,0.4861428105640691,0.5138571894359308,this-work,0.25,5042,0,dac2e7983026d17e4e709a8ffca5b02deff5ed891daf8ee2cff8aa8d9c596157,1.3707205738506685,unitscope-lambda-sweep,patient_or_user_auprc,0.21352648096947313,9.214933748786253,31005,1.0,50,25600,0.08452660001057666,,0.48427008181810377,0.32555431708693505,0.40890625,3067,0.21352648096947313,ae4a34109512c3d1dfc5b8e03d750290ec14aa4f6070aa1f717b14c1c3e37a53,user-certified,512.0,0.7464496079429256,0.6184771757872766,,0.4143864769548826,0.5528118240807498,,0.37022350396539294,25600,0.6084061950445175,0.47336312919855117,0.59109375,a62c4a7e061ffffe5332cc6bc0b3402dc41dd6616462cdc602b981164a335d60,0.747184231697506,policy-grounded,31004,0,31001,1.0,31002,0.7797305213825425,True,17.661097099990002,fixed descriptive grid
6,1.0,1,0.09600109637218328,plan-c,1.0,0.5831318297982215,diagnostic,0,86bbc671d88be2c8e0dbdf489afce424c6ae54fd019a4ca81bda254b1b24b9b0,25600,synthea,1e-05,0.0,0,0,1.0,4.0,31003,health-card,0.6881250675767661,23208,0.4861428105640691,0.5138571894359308,this-work,0.25,5042,0,dac2e7983026d17e4e709a8ffca5b02deff5ed891daf8ee2cff8aa8d9c596157,1.3707205738506685,unitscope-lambda-sweep,patient_or_user_auprc,0.2321825202561252,9.214933748786253,61005,1.0,50,25600,0.08516099996631965,,0.5033107247948646,0.2867008459195495,0.4167578125,3067,0.2321825202561252,ae4a34109512c3d1dfc5b8e03d750290ec14aa4f6070aa1f717b14c1c3e37a53,user-certified,512.0,0.7464496079429256,0.6184771757872766,,0.4143864769548826,0.5528118240807498,,0.37022350396539294,25600,0.6397344237565994,0.40388488579541443,0.5832421875,aee955ba1e26d7f4c6e021b00764164b8dd51785961effd0c4364286878b13f9,0.747184231697506,policy-grounded,31007,3,31001,1.0,31002,0.7797305213825425,True,16.545163500035414,fixed descriptive grid
6,1.0,1,0.09713511943020343,plan-c,1.0,0.6095230937004089,diagnostic,0,86bbc671d88be2c8e0dbdf489afce424c6ae54fd019a4ca81bda254b1b24b9b0,25600,synthea,1e-05,0.0,0,0,1.0,4.0,31003,health-card,0.6651397311687469,23214,0.4861428105640691,0.5138571894359308,this-work,0.25,5042,0,dac2e7983026d17e4e709a8ffca5b02deff5ed891daf8ee2cff8aa8d9c596157,1.3707205738506685,unitscope-lambda-sweep,patient_or_user_auprc,0.1991423841516025,9.214933748786253,111005,1.0,50,25600,0.08505420004075859,,0.53883784532547,0.2658466249331832,0.411953125,3067,0.1991423841516025,ae4a34109512c3d1dfc5b8e03d750290ec14aa4f6070aa1f717b14c1c3e37a53,user-certified,512.0,0.7464496079429256,0.6184771757872766,,0.4143864769548826,0.5528118240807498,,0.37022350396539294,25600,0.6571012288331985,0.4019582284986973,0.588046875,bec4ae1880e930e67532a03d6ba295242a65a08673d2635f09870cc5969f1a0a,0.747184231697506,policy-grounded,31012,8,31001,1.0,31002,0.7797305213825425,True,16.428194699969026,fixed descriptive grid
6,1.0,1,0.10077521183883727,plan-c,1.0,0.5783535957336425,diagnostic,0,86bbc671d88be2c8e0dbdf489afce424c6ae54fd019a4ca81bda254b1b24b9b0,25600,synthea,1e-05,0.0,0,0,1.0,4.0,31003,health-card,0.6408587255328894,23176,0.4861428105640691,0.5138571894359308,this-work,0.25,5042,0,dac2e7983026d17e4e709a8ffca5b02deff5ed891daf8ee2cff8aa8d9c596157,1.3707205738506685,unitscope-lambda-sweep,patient_or_user_auprc,0.19717497457258124,9.214933748786253,101005,1.0,50,25600,0.22501859998737928,,0.5151419046521187,0.2531610454246402,0.41359375,3067,0.19717497457258124,ae4a34109512c3d1dfc5b8e03d750290ec14aa4f6070aa1f717b14c1c3e37a53,user-certified,512.0,0.7464496079429256,0.6184771757872766,,0.4143864769548826,0.5528118240807498,,0.37022350396539294,25600,0.621081736087799,0.3893345330655575,0.58640625,c0acd7b4c296f8e608c530c8ca2c209adf26b866a43a0e2fc6be9e38d4dd9232,0.747184231697506,policy-grounded,31011,7,31001,1.0,31002,0.7797305213825425,True,16.45617879999918,fixed descriptive grid
6,1.0,1,0.08925167549974061,plan-c,1.0,0.5330806374549866,diagnostic,0,86bbc671d88be2c8e0dbdf489afce424c6ae54fd019a4ca81bda254b1b24b9b0,25600,synthea,1e-05,0.0,0,0,1.0,4.0,31003,health-card,0.700701914280653,23246,0.4861428105640691,0.5138571894359308,this-work,0.25,5042,0,dac2e7983026d17e4e709a8ffca5b02deff5ed891daf8ee2cff8aa8d9c596157,1.3707205738506685,unitscope-lambda-sweep,patient_or_user_auprc,0.238110813745014,9.214933748786253,81005,1.0,50,25600,0.08227269997587427,,0.4621772074699402,0.27596892803907397,0.4126171875,3067,0.238110813745014,ae4a34109512c3d1dfc5b8e03d750290ec14aa4f6070aa1f717b14c1c3e37a53,user-certified,512.0,0.7464496079429256,0.6184771757872766,,0.4143864769548826,0.5528118240807498,,0.37022350396539294,25600,0.5811753007769584,0.4268802889436483,0.5873828125,f98735262ba9f7502e42020e56adcff983b1d248c5064ea4a1384e7c48513a61,0.747184231697506,policy-grounded,31009,5,31001,1.0,31002,0.7797305213825425,True,16.292501700023422,fixed descriptive grid
6,1.0,1,0.10655730864207115,plan-c,1.0,0.7371006369590759,diagnostic,0,2474499fdac0b79e2df44d0beebfb788bbc06e9b605ab3cd624923915bb05306,25600,synthea,1e-05,0.0,0,0,1.0,4.0,31003,health-card,0.6676427473127842,23136,0.4861428105640691,0.5138571894359308,this-work,0.5,5042,0,f642030f10e57f7d7dab702cd00a1a4dbf91b2b846b8e802eaeb336bb7a2c028,1.3707205738506685,unitscope-lambda-sweep,patient_or_user_auprc,0.24272809984731986,9.214933748786253,41005,1.0,50,25600,0.08274269997491501,,0.380957849919796,0.26659974321722985,0.411484375,3067,0.24272809984731986,fcb131c041964cb6f328ac8687788541e4e8ac416596b7d0c2cf8e8d035ca477,user-certified,512.0,0.7464496079429256,0.6184771757872766,,0.4143864769548826,0.5528118240807498,,0.37022350396539294,25600,0.9802257704734803,0.40289257489144803,0.588515625,1c100de3065034054520b077fdab2e31a965fb54a8d83265bdc7ab8b997c7265,0.747184231697506,policy-grounded,31005,1,31001,1.0,31002,0.7797305213825425,True,15.173893500032136,fixed descriptive grid
6,1.0,1,0.09661449527307203,plan-c,1.0,0.6796861433982849,diagnostic,0,2474499fdac0b79e2df44d0beebfb788bbc06e9b605ab3cd624923915bb05306,25600,synthea,1e-05,0.0,0,0,1.0,4.0,31003,health-card,0.6245377375930548,23176,0.4861428105640691,0.5138571894359308,this-work,0.5,5042,0,f642030f10e57f7d7dab702cd00a1a4dbf91b2b846b8e802eaeb336bb7a2c028,1.3707205738506685,unitscope-lambda-sweep,patient_or_user_auprc,0.2059754905698416,9.214933748786253,101005,1.0,50,25600,0.21207989999675192,,0.3605919787287712,0.2418706850707531,0.41359375,3067,0.2059754905698416,fcb131c041964cb6f328ac8687788541e4e8ac416596b7d0c2cf8e8d035ca477,user-certified,512.0,0.7464496079429256,0.6184771757872766,,0.4143864769548826,0.5528118240807498,,0.37022350396539294,25600,0.9002849507331848,0.38583403766155244,0.58640625,4222cda84e1cb83703b922716ca381f7623ea7dbfc3b4ec4b529dc162f2f92a3,0.747184231697506,policy-grounded,31011,7,31001,1.0,31002,0.7797305213825425,True,15.292814700005692,fixed descriptive grid
6,1.0,1,0.09228342177896671,plan-c,1.0,0.6633064544200897,diagnostic,0,2474499fdac0b79e2df44d0beebfb788bbc06e9b605ab3cd624923915bb05306,25600,synthea,1e-05,0.0,0,0,1.0,4.0,31003,health-card,0.6725831197947264,23208,0.4861428105640691,0.5138571894359308,this-work,0.5,5042,0,f642030f10e57f7d7dab702cd00a1a4dbf91b2b846b8e802eaeb336bb7a2c028,1.3707205738506685,unitscope-lambda-sweep,patient_or_user_auprc,0.24713441977734346,9.214933748786253,61005,1.0,50,25600,0.08771200002229307,,0.3758745938539505,0.27477281730622055,0.4167578125,3067,0.24713441977734346,fcb131c041964cb6f328ac8687788541e4e8ac416596b7d0c2cf8e8d035ca477,user-certified,512.0,0.7464496079429256,0.6184771757872766,,0.4143864769548826,0.5528118240807498,,0.37022350396539294,25600,0.8633137357234955,0.40167399257421493,0.5832421875,640fbe227388498203393fe1b2c2ebacae7d196f5d8e559b814271a4f81c0921,0.747184231697506,policy-grounded,31007,3,31001,1.0,31002,0.7797305213825425,True,15.57146389997797,fixed descriptive grid
6,1.0,1,0.08541178721133784,plan-c,1.0,0.6779374992847442,diagnostic,0,2474499fdac0b79e2df44d0beebfb788bbc06e9b605ab3cd624923915bb05306,25600,synthea,1e-05,0.0,0,0,1.0,4.0,31003,health-card,0.6791342924535274,23246,0.4861428105640691,0.5138571894359308,this-work,0.5,5042,0,f642030f10e57f7d7dab702cd00a1a4dbf91b2b846b8e802eaeb336bb7a2c028,1.3707205738506685,unitscope-lambda-sweep,patient_or_user_auprc,0.2631232254989001,9.214933748786253,81005,1.0,50,25600,0.09043879997625481,,0.3447703966498375,0.2623417058587074,0.4126171875,3067,0.2631232254989001,fcb131c041964cb6f328ac8687788541e4e8ac416596b7d0c2cf8e8d035ca477,user-certified,512.0,0.7464496079429256,0.6184771757872766,,0.4143864769548826,0.5528118240807498,,0.37022350396539294,25600,0.905292056798935,0.4192944644391537,0.5873828125,6a83db3218f03e4831e3ce55c131f96b8bb9470d1d1f691b2d62be7bfba0634c,0.747184231697506,policy-grounded,31009,5,31001,1.0,31002,0.7797305213825425,True,15.238360500021372,fixed descriptive grid
6,1.0,1,0.08571631964736627,plan-c,1.0,0.6817439860105514,diagnostic,0,2474499fdac0b79e2df44d0beebfb788bbc06e9b605ab3cd624923915bb05306,25600,synthea,1e-05,0.0,0,0,1.0,4.0,31003,health-card,0.756769262701273,23166,0.4861428105640691,0.5138571894359308,this-work,0.5,5042,0,f642030f10e57f7d7dab702cd00a1a4dbf91b2b846b8e802eaeb336bb7a2c028,1.3707205738506685,unitscope-lambda-sweep,patient_or_user_auprc,0.20536919961389027,9.214933748786253,91005,1.0,50,25600,0.0824890000076266,,0.38530477464199064,0.29766190484166144,0.4101953125,3067,0.20536919961389027,fcb131c041964cb6f328ac8687788541e4e8ac416596b7d0c2cf8e8d035ca477,user-certified,512.0,0.7464496079429256,0.6184771757872766,,0.4143864769548826,0.5528118240807498,,0.37022350396539294,25600,0.8819335305690765,0.4619821737334132,0.5898046875,7230d2d0b30470d0a7c79070bd8c8cfd96f8334fdc74614ef6eb35378c11a246,0.747184231697506,policy-grounded,31010,6,31001,1.0,31002,0.7797305213825425,True,15.425276199996006,fixed descriptive grid
6,1.0,1,0.10284119674195451,plan-c,1.0,0.7292390251159668,diagnostic,0,2474499fdac0b79e2df44d0beebfb788bbc06e9b605ab3cd624923915bb05306,25600,synthea,1e-05,0.0,0,0,1.0,4.0,31003,health-card,0.5555897931754589,23174,0.4861428105640691,0.5138571894359308,this-work,0.5,5042,0,f642030f10e57f7d7dab702cd00a1a4dbf91b2b846b8e802eaeb336bb7a2c028,1.3707205738506685,unitscope-lambda-sweep,patient_or_user_auprc,0.18285740192227967,9.214933748786253,51005,1.0,50,25600,0.0822984000260476,,0.3835730132460594,0.21616768885403873,0.4128515625,3067,0.18285740192227967,fcb131c041964cb6f328ac8687788541e4e8ac416596b7d0c2cf8e8d035ca477,user-certified,512.0,0.7464496079429256,0.6184771757872766,,0.4143864769548826,0.5528118240807498,,0.37022350396539294,25600,0.9672963249683381,0.34190033946186305,0.5871484375,7b1d862899717b4f37c8f3a01e9e4b963c2ea2cce5d1c49a7e549f4670939f47,0.747184231697506,policy-grounded,31006,2,31001,1.0,31002,0.7797305213825425,True,15.307962499980931,fixed descriptive grid
6,1.0,1,0.08814940965206698,plan-c,1.0,0.6628187644481659,diagnostic,0,2474499fdac0b79e2df44d0beebfb788bbc06e9b605ab3cd624923915bb05306,25600,synthea,1e-05,0.0,0,0,1.0,4.0,31003,health-card,0.7527430715411901,23150,0.4861428105640691,0.5138571894359308,this-work,0.5,5042,0,f642030f10e57f7d7dab702cd00a1a4dbf91b2b846b8e802eaeb336bb7a2c028,1.3707205738506685,unitscope-lambda-sweep,patient_or_user_auprc,0.19229743139065264,9.214933748786253,121005,1.0,50,25600,0.08319800003664568,,0.3526304522156715,0.289471979662776,0.4110546875,3067,0.19229743139065264,fcb131c041964cb6f328ac8687788541e4e8ac416596b7d0c2cf8e8d035ca477,user-certified,512.0,0.7464496079429256,0.6184771757872766,,0.4143864769548826,0.5528118240807498,,0.37022350396539294,25600,0.8757947993278503,0.4652876054868102,0.5889453125,8202994f01ec6a052870e0d4bb310686c242102534e206b69484cc731eb1ab72,0.747184231697506,policy-grounded,31013,9,31001,1.0,31002,0.7797305213825425,True,15.271538499961025,fixed descriptive grid
6,1.0,1,0.09348859494116202,plan-c,1.0,0.6867137551307678,diagnostic,0,2474499fdac0b79e2df44d0beebfb788bbc06e9b605ab3cd624923915bb05306,25600,synthea,1e-05,0.0,0,0,1.0,4.0,31003,health-card,0.7675104957818984,23062,0.4861428105640691,0.5138571894359308,this-work,0.5,5042,0,f642030f10e57f7d7dab702cd00a1a4dbf91b2b846b8e802eaeb336bb7a2c028,1.3707205738506685,unitscope-lambda-sweep,patient_or_user_auprc,0.20825837341165548,9.214933748786253,71005,1.0,50,25600,0.08191590002388693,,0.3756011089682579,0.29983421247452496,0.413046875,3067,0.20825837341165548,fcb131c041964cb6f328ac8687788541e4e8ac416596b7d0c2cf8e8d035ca477,user-certified,512.0,0.7464496079429256,0.6184771757872766,,0.4143864769548826,0.5528118240807498,,0.37022350396539294,25600,0.9020316195487976,0.4694385898113251,0.586953125,aa8bbbee9baca5db5bf770d053203b2abdeb1aa7b48255a94b55eb239d3c5c61,0.747184231697506,policy-grounded,31008,4,31001,1.0,31002,0.7797305213825425,True,15.278094399967813,fixed descriptive grid
6,1.0,1,0.09479811561373422,plan-c,1.0,0.6501504147052765,diagnostic,0,2474499fdac0b79e2df44d0beebfb788bbc06e9b605ab3cd624923915bb05306,25600,synthea,1e-05,0.0,0,0,1.0,4.0,31003,health-card,0.6604895359277725,23214,0.4861428105640691,0.5138571894359308,this-work,0.5,5042,0,f642030f10e57f7d7dab702cd00a1a4dbf91b2b846b8e802eaeb336bb7a2c028,1.3707205738506685,unitscope-lambda-sweep,patient_or_user_auprc,0.2121698350280648,9.214933748786253,111005,1.0,50,25600,0.08040329997311346,,0.3915038621425629,0.25919472057372334,0.411953125,3067,0.2121698350280648,fcb131c041964cb6f328ac8687788541e4e8ac416596b7d0c2cf8e8d035ca477,user-certified,512.0,0.7464496079429256,0.6184771757872766,,0.4143864769548826,0.5528118240807498,,0.37022350396539294,25600,0.826381448507309,0.4058957019075751,0.588046875,afa89a0c974bcf8f7f41e5a519799ff84fa29014f56b45d0d3d77142500e384b,0.747184231697506,policy-grounded,31012,8,31001,1.0,31002,0.7797305213825425,True,15.330834200023673,fixed descriptive grid
6,1.0,1,0.08705582296645159,plan-c,1.0,0.6475341910123825,diagnostic,0,2474499fdac0b79e2df44d0beebfb788bbc06e9b605ab3cd624923915bb05306,25600,synthea,1e-05,0.0,0,0,1.0,4.0,31003,health-card,0.770617400854826,23195,0.4861428105640691,0.5138571894359308,this-work,0.5,5042,0,f642030f10e57f7d7dab702cd00a1a4dbf91b2b846b8e802eaeb336bb7a2c028,1.3707205738506685,unitscope-lambda-sweep,patient_or_user_auprc,0.22960824426653875,9.214933748786253,31005,1.0,50,25600,0.0865913000452565,,0.3563838326931,0.30622408133000134,0.40890625,3067,0.22960824426653875,fcb131c041964cb6f328ac8687788541e4e8ac416596b7d0c2cf8e8d035ca477,user-certified,512.0,0.7464496079429256,0.6184771757872766,,0.4143864769548826,0.5528118240807498,,0.37022350396539294,25600,0.8425580775737762,0.46655303321778774,0.59109375,d36d3aa4d5b9e6417f82bbf936b028b0391ec0773f64bfadd1a699ba2b0b25b3,0.747184231697506,policy-grounded,31004,0,31001,1.0,31002,0.7797305213825425,True,17.10820499995316,fixed descriptive grid
6,1.0,1,0.09110618659148657,plan-c,1.0,0.7166517853736878,diagnostic,0,1efe23c0048ebe83dec50c148555be661e7f5c617c75b4201b84d61495b5e6d6,25600,synthea,1e-05,0.0,0,0,1.0,4.0,31003,health-card,0.5015311852842569,23176,0.4861428105640691,0.5138571894359308,this-work,0.75,5042,0,e7bb8c275dc4e600668c1ad9836b243ff0cdfc55a5bf6950592770084c8b3a11,1.3707205738506685,unitscope-lambda-sweep,patient_or_user_auprc,0.23147324565563332,9.214933748786253,101005,1.0,50,25600,0.21604799997294322,,0.304514644742012,0.19589172646403313,0.41359375,3067,0.23147324565563332,62171b24382200a23dae183f713d4ce1fb6c8edbda16192603a6c346e0242e9d,user-certified,512.0,0.7464496079429256,0.6184771757872766,,0.4143864769548826,0.5528118240807498,,0.37022350396539294,25600,0.9999999976158143,0.31065024331212043,0.58640625,2c35dcc5bdb6cf9201435fa3851518298ad52e41a23f4732a8458ea6fad69488,0.747184231697506,policy-grounded,31011,7,31001,1.0,31002,0.7797305213825425,True,15.366674100034288,fixed descriptive grid
6,1.0,1,0.09055431112610147,plan-c,1.0,0.7245708775520324,diagnostic,0,1efe23c0048ebe83dec50c148555be661e7f5c617c75b4201b84d61495b5e6d6,25600,synthea,1e-05,0.0,0,0,1.0,4.0,31003,health-card,0.6551377911865711,23062,0.4861428105640691,0.5138571894359308,this-work,0.75,5042,0,e7bb8c275dc4e600668c1ad9836b243ff0cdfc55a5bf6950592770084c8b3a11,1.3707205738506685,unitscope-lambda-sweep,patient_or_user_auprc,0.2323997025595141,9.214933748786253,71005,1.0,50,25600,0.08271820002119057,,0.3238224029541016,0.2578416110575199,0.413046875,3067,0.2323997025595141,62171b24382200a23dae183f713d4ce1fb6c8edbda16192603a6c346e0242e9d,user-certified,512.0,0.7464496079429256,0.6184771757872766,,0.4143864769548826,0.5528118240807498,,0.37022350396539294,25600,0.9999999964237213,0.4017887926101685,0.586953125,3b38d5e4dac7810b2b43b2e03867afd0b8fa318395bc93c75d45fc3518f67f71,0.747184231697506,policy-grounded,31008,4,31001,1.0,31002,0.7797305213825425,True,15.498493599981884,fixed descriptive grid
6,1.0,1,0.08263917838780806,plan-c,1.0,0.7197180759906768,diagnostic,0,1efe23c0048ebe83dec50c148555be661e7f5c617c75b4201b84d61495b5e6d6,25600,synthea,1e-05,0.0,0,0,1.0,4.0,31003,health-card,0.6544230404496193,23195,0.4861428105640691,0.5138571894359308,this-work,0.75,5042,0,e7bb8c275dc4e600668c1ad9836b243ff0cdfc55a5bf6950592770084c8b3a11,1.3707205738506685,unitscope-lambda-sweep,patient_or_user_auprc,0.2517941967976925,9.214933748786253,31005,1.0,50,25600,0.08036759994865861,,0.3054401206970215,0.26029423862695694,0.40890625,3067,0.2517941967976925,62171b24382200a23dae183f713d4ce1fb6c8edbda16192603a6c346e0242e9d,user-certified,512.0,0.7464496079429256,0.6184771757872766,,0.4143864769548826,0.5528118240807498,,0.37022350396539294,25600,0.9999999976158143,0.3965881884470582,0.59109375,3ce7b892c6d869310dbd2c8613ec57d519cc6190c941c25f5866a7a9b36278b7,0.747184231697506,policy-grounded,31004,0,31001,1.0,31002,0.7797305213825425,True,16.769594400044298,fixed descriptive grid
6,1.0,1,0.09432495388799224,plan-c,1.0,0.7182653176784516,diagnostic,0,1efe23c0048ebe83dec50c148555be661e7f5c617c75b4201b84d61495b5e6d6,25600,synthea,1e-05,0.0,0,0,1.0,4.0,31003,health-card,0.44724485874176023,23174,0.4861428105640691,0.5138571894359308,this-work,0.75,5042,0,e7bb8c275dc4e600668c1ad9836b243ff0cdfc55a5bf6950592770084c8b3a11,1.3707205738506685,unitscope-lambda-sweep,patient_or_user_auprc,0.18768823985074584,9.214933748786253,51005,1.0,50,25600,0.08408739991136827,,0.3102102553844452,0.17530043818056584,0.4128515625,3067,0.18768823985074584,62171b24382200a23dae183f713d4ce1fb6c8edbda16192603a6c346e0242e9d,user-certified,512.0,0.7464496079429256,0.6184771757872766,,0.4143864769548826,0.5528118240807498,,0.37022350396539294,25600,0.9999999964237213,0.2760547698661685,0.5871484375,6a6dc33c4d18983f7a94f5f639c3b13f7c49c3310bcb52981bacb1af82430713,0.747184231697506,policy-grounded,31006,2,31001,1.0,31002,0.7797305213825425,True,15.57804560007935,fixed descriptive grid
