threshold,K,entity_id,deleted_atoms,touched_original_components,touched_original_nodes,deleted_group_tags,inserted_group_tags,d_w_empirical,changed_surviving_nodes
0.76,4,319,1,1,1,1,0,1,0
0.76,4,1182,4,1,4,1,0,1,0
0.76,4,567,5,1,5,5,0,5,0
0.76,4,483,6,1,6,6,0,6,0
0.76,4,678,2,1,2,1,0,1,0
0.76,4,1401,2,1,2,1,0,1,0
0.76,4,320,4,1,4,1,0,1,0
0.76,4,1931,5,1,5,5,0,5,0
0.76,4,868,1,1,1,1,0,1,0
0.76,4,977,6,1,6,6,0,6,0
0.76,4,1097,5,1,5,5,0,5,0
0.76,4,1040,4,1,4,1,0,1,0
0.76,4,1159,1,1,1,1,0,1,0
0.76,4,943,5,1,5,5,0,5,0
0.76,4,194,4,1,4,1,0,1,0
0.76,4,1430,2,1,2,1,0,1,0
0.76,4,693,3,1,3,1,0,1,0
0.76,4,700,5,1,5,5,0,5,0
0.76,4,1526,1,1,1,1,0,1,0
0.76,4,1553,1,1,1,1,0,1,0
0.76,4,291,1,1,1,1,0,1,0
0.76,4,1054,2,1,2,1,0,1,0
0.76,4,1980,5,1,5,5,0,5,0
0.76,4,965,2,1,2,1,0,1,0
0.76,4,145,2,1,2,1,0,1,0
0.76,4,21,4,1,4,1,0,1,0
0.76,4,86,4,1,4,1,0,1,0
0.76,4,583,3,1,3,1,0,1,0
0.76,4,1918,6,1,6,6,0,6,0
0.76,4,1581,3,1,3,1,0,1,0
0.76,4,1928,1,1,1,1,0,1,0
0.76,4,1499,6,1,6,6,0,6,0
0.76,4,1011,4,1,4,1,0,1,0
0.76,4,385,3,1,3,1,0,1,0
0.76,4,944,6,1,6,6,0,6,0
0.76,4,1825,2,1,2,1,0,1,0
0.76,4,1850,6,1,6,6,0,6,0
0.76,4,1604,4,1,4,1,0,1,0
0.76,4,619,6,2,6,6,0,6,0
0.76,4,1398,1,1,1,1,0,1,0
0.76,4,1783,1,1,1,1,0,1,0
0.76,4,70,3,1,3,1,0,1,0
0.76,4,1550,2,1,2,1,0,1,0
0.76,4,153,5,1,5,5,0,5,0
0.76,4,847,6,2,6,6,0,6,0
0.76,4,323,2,1,2,1,0,1,0
0.76,4,1621,5,1,5,5,0,5,0
0.76,4,631,4,1,4,1,0,1,0
0.76,4,985,6,1,6,6,0,6,0
0.76,4,1436,1,1,1,1,0,1,0
0.76,4,584,5,1,5,5,0,5,0
0.76,4,1772,4,1,4,1,0,1,0
0.76,4,433,5,1,5,5,0,5,0
0.76,4,627,2,1,2,1,0,1,0
0.76,4,1894,4,1,4,1,0,1,0
0.76,4,76,1,1,1,1,0,1,0
0.76,4,1771,1,1,1,1,0,1,0
0.76,4,1623,5,1,5,5,0,5,0
0.76,4,1216,4,1,4,1,0,1,0
0.76,4,1647,1,1,1,1,0,1,0
0.76,4,1029,6,1,6,6,0,6,0
0.76,4,230,3,1,3,1,0,1,0
0.76,4,687,1,1,1,1,0,1,0
0.76,4,1297,1,1,1,1,0,1,0
0.76,4,1164,4,1,4,1,0,1,0
0.76,4,275,1,1,1,1,0,1,0
0.76,4,474,1,1,1,1,0,1,0
0.76,4,887,2,1,2,1,0,1,0
0.76,4,1298,6,1,6,6,0,6,0
0.76,4,657,2,1,2,1,0,1,0
0.76,4,974,1,1,1,1,0,1,0
0.76,4,532,6,1,6,6,0,6,0
0.76,4,1255,2,1,2,1,0,1,0
0.76,4,967,4,1,4,1,0,1,0
0.76,4,1144,1,1,1,1,0,1,0
0.76,4,1975,5,1,5,5,0,5,0
0.76,4,81,2,1,2,1,0,1,0
0.76,4,991,3,1,3,1,0,1,0
0.76,4,801,5,1,5,5,0,5,0
0.76,4,683,3,1,3,1,0,1,0
0.76,4,826,5,1,5,5,0,5,0
0.76,4,744,1,1,1,1,0,1,0
0.76,4,655,6,1,6,6,0,6,0
0.76,4,1497,2,1,2,1,0,1,0
0.76,4,197,6,1,6,6,0,6,0
0.76,4,1036,3,1,3,1,0,1,0
0.76,4,559,5,1,5,5,0,5,0
0.76,4,348,6,1,6,6,0,6,0
0.76,4,1048,4,1,4,1,0,1,0
0.76,4,161,6,1,6,6,0,6,0
0.76,4,1502,4,1,4,1,0,1,0
0.76,4,1655,3,1,3,1,0,1,0
0.76,4,1460,4,1,4,1,0,1,0
0.76,4,764,4,1,4,1,0,1,0
0.76,4,711,6,1,6,6,0,6,0
0.76,4,1760,5,2,5,2,0,2,0
0.76,4,1571,3,1,3,1,0,1,0
0.76,4,957,3,1,3,1,0,1,0
0.76,4,432,5,1,5,5,0,5,0
0.76,4,1855,5,1,5,5,0,5,0
0.76,4,393,1,1,1,1,0,1,0
0.76,4,788,6,1,6,6,0,6,0
0.76,4,482,6,1,6,6,0,6,0
0.76,4,1230,3,1,3,1,0,1,0
0.76,4,1863,1,1,1,1,0,1,0
0.76,4,338,1,1,1,1,0,1,0
0.76,4,1482,1,1,1,1,0,1,0
0.76,4,981,6,1,6,6,0,6,0
0.76,4,231,3,1,3,1,0,1,0
0.76,4,572,2,1,2,1,0,1,0
0.76,4,614,1,1,1,1,0,1,0
0.76,4,1585,2,1,2,1,0,1,0
0.76,4,524,6,1,6,6,0,6,0
0.76,4,272,3,1,3,1,0,1,0
0.76,4,1672,5,1,5,5,0,5,0
0.76,4,570,1,1,1,1,0,1,0
0.76,4,1280,5,1,5,5,0,5,0
0.76,4,1115,3,1,3,1,0,1,0
0.76,4,1562,2,1,2,1,0,1,0
0.76,4,1287,1,1,1,1,0,1,0
0.76,4,1801,3,1,3,1,0,1,0
0.76,4,672,2,1,2,1,0,1,0
0.76,4,1797,3,1,3,1,0,1,0
0.76,4,1949,3,1,3,1,0,1,0
0.76,4,945,4,2,4,2,0,2,0
0.76,4,344,1,1,1,1,0,1,0
0.76,4,557,3,1,3,1,0,1,0
0.76,4,1373,1,1,1,1,0,1,0
0.76,4,1721,5,1,5,5,0,5,0
0.76,4,329,3,1,3,1,0,1,0
0.76,4,1979,1,1,1,1,0,1,0
0.76,4,511,6,1,6,6,0,6,0
0.76,4,49,3,1,3,1,0,1,0
0.76,4,1948,2,1,2,1,0,1,0
0.76,4,1281,2,1,2,1,0,1,0
0.76,4,1024,1,1,1,1,0,1,0
0.76,4,1359,1,1,1,1,0,1,0
0.76,4,228,2,1,2,1,0,1,0
0.76,4,1357,2,1,2,1,0,1,0
0.76,4,503,6,1,6,6,0,6,0
0.76,4,1469,5,1,5,5,0,5,0
0.76,4,1394,2,1,2,1,0,1,0
0.76,4,1904,6,1,6,6,0,6,0
0.76,4,662,6,1,6,6,0,6,0
0.76,4,127,1,1,1,1,0,1,0
0.76,4,120,1,1,1,1,0,1,0
0.76,4,83,2,1,2,1,0,1,0
0.76,4,759,1,1,1,1,0,1,0
0.76,4,169,4,1,4,1,0,1,0
0.76,4,522,1,1,1,1,0,1,0
0.76,4,478,2,1,2,1,0,1,0
0.76,4,827,1,1,1,1,0,1,0
0.76,4,1686,4,1,4,1,0,1,0
0.76,4,921,5,1,5,5,0,5,0
0.76,4,1969,5,1,5,5,0,5,0
0.76,4,1129,1,1,1,1,0,1,0
0.76,4,1290,4,1,4,1,0,1,0
0.76,4,1152,6,1,6,6,0,6,0
0.76,4,1506,3,1,3,1,0,1,0
0.76,4,514,1,1,1,1,0,1,0
0.76,4,1726,3,1,3,1,0,1,0
0.76,4,24,2,1,2,1,0,1,0
0.76,4,1827,1,1,1,1,0,1,0
0.76,4,175,4,1,4,1,0,1,0
0.76,4,1740,4,1,4,1,0,1,0
0.76,4,1004,4,1,4,1,0,1,0
0.76,4,1047,3,1,3,1,0,1,0
0.76,4,1515,3,1,3,1,0,1,0
0.76,4,505,3,1,3,1,0,1,0
0.76,4,530,3,1,3,1,0,1,0
0.76,4,1517,6,1,6,6,0,6,0
0.76,4,42,1,1,1,1,0,1,0
0.76,4,539,6,1,6,6,0,6,0
0.76,4,595,6,1,6,6,0,6,0
0.76,4,1471,1,1,1,1,0,1,0
0.76,4,577,4,1,4,1,0,1,0
0.76,4,823,2,1,2,1,0,1,0
0.76,4,635,4,1,4,1,0,1,0
0.76,4,1061,3,1,3,1,0,1,0
0.76,4,1364,6,1,6,6,0,6,0
0.76,4,1473,5,1,5,5,0,5,0
0.76,4,1001,2,1,2,1,0,1,0
0.76,4,1995,3,1,3,1,0,1,0
0.76,4,1132,2,1,2,1,0,1,0
0.76,4,374,6,1,6,6,0,6,0
0.76,4,1039,2,1,2,1,0,1,0
0.76,4,1444,5,1,5,5,0,5,0
0.76,4,370,1,1,1,1,0,1,0
0.76,4,56,5,1,5,5,0,5,0
0.76,4,79,3,1,3,1,0,1,0
0.76,4,1277,5,1,5,5,0,5,0
0.76,4,373,4,1,4,1,0,1,0
0.76,4,1009,4,2,4,2,0,2,0
0.76,4,1692,4,1,4,1,0,1,0
0.76,4,765,4,1,4,1,0,1,0
0.76,4,1027,1,1,1,1,0,1,0
0.76,4,1175,6,1,6,6,0,6,0
0.76,4,1457,3,1,3,1,0,1,0
0.76,4,1873,1,1,1,1,0,1,0
0.76,4,434,1,1,1,1,0,1,0
0.76,4,962,4,1,4,1,0,1,0
0.76,4,202,6,2,6,6,0,6,0
0.76,4,481,3,1,3,1,0,1,0
0.76,4,833,2,1,2,1,0,1,0
0.76,4,632,2,1,2,1,0,1,0
0.76,4,624,5,1,5,5,0,5,0
0.76,4,1365,3,1,3,1,0,1,0
0.76,4,1546,2,1,2,1,0,1,0
0.76,4,1632,3,1,3,1,0,1,0
0.76,4,919,3,1,3,1,0,1,0
0.76,4,1824,1,1,1,1,0,1,0
0.76,4,639,3,1,3,1,0,1,0
0.76,4,371,3,2,3,2,0,2,0
0.76,4,260,6,1,6,6,0,6,0
0.76,4,1227,2,1,2,1,0,1,0
0.76,4,716,3,1,3,1,0,1,0
0.76,4,1588,2,1,2,1,0,1,0
0.76,4,954,6,1,6,6,0,6,0
0.76,4,959,6,1,6,6,0,6,0
0.76,4,278,6,1,6,6,0,6,0
0.76,4,1218,2,1,2,1,0,1,0
0.76,4,968,2,1,2,1,0,1,0
0.76,4,1424,2,1,2,1,0,1,0
0.76,4,555,1,1,1,1,0,1,0
0.76,4,1523,4,1,4,1,0,1,0
0.76,4,255,4,1,4,1,0,1,0
0.76,4,812,1,1,1,1,0,1,0
0.76,4,66,4,1,4,1,0,1,0
0.76,4,1773,3,1,3,1,0,1,0
0.76,4,707,6,1,6,6,0,6,0
0.76,4,1080,4,1,4,1,0,1,0
0.76,4,232,1,1,1,1,0,1,0
0.76,4,720,3,1,3,1,0,1,0
0.76,4,37,6,1,6,6,0,6,0
0.76,4,199,2,1,5,5,1,6,3
0.76,4,309,1,1,1,1,0,1,0
0.76,4,1674,3,1,3,1,0,1,0
0.76,4,176,5,1,5,5,0,5,0
0.76,4,615,6,1,6,6,0,6,0
0.76,4,1379,6,1,6,6,0,6,0
0.76,4,12,6,2,6,6,0,6,0
0.76,4,1602,3,1,3,1,0,1,0
0.76,4,1758,3,1,3,1,0,1,0
0.76,4,236,4,2,4,2,0,2,0
0.76,4,1114,5,1,5,5,0,5,0
0.76,4,1994,1,1,1,1,0,1,0
0.76,4,1890,4,1,4,1,0,1,0
0.76,4,426,4,1,4,1,0,1,0
0.76,4,992,3,1,3,1,0,1,0
0.76,4,114,1,1,1,1,0,1,0
0.76,4,293,4,1,4,1,0,1,0
0.76,4,259,1,1,1,1,0,1,0
0.76,4,1279,1,1,1,1,0,1,0
0.76,4,1286,4,1,4,1,0,1,0
0.76,4,1421,2,1,2,1,0,1,0
0.76,4,296,4,2,4,2,0,2,0
0.76,4,91,5,1,5,5,0,5,0
0.76,4,1275,4,1,4,1,0,1,0
0.76,4,1584,5,1,5,5,0,5,0
0.76,4,1123,1,1,1,1,0,1,0
0.76,4,1670,6,1,6,6,0,6,0
0.76,4,1761,2,1,2,1,0,1,0
0.76,4,623,5,1,5,5,0,5,0
0.76,4,848,3,1,3,1,0,1,0
0.76,4,1251,1,1,1,1,0,1,0
0.76,4,116,1,1,1,1,0,1,0
0.76,4,531,3,1,3,1,0,1,0
0.76,4,547,1,1,1,1,0,1,0
0.76,4,1784,1,1,1,1,0,1,0
0.76,4,785,6,1,6,6,0,6,0
0.76,4,861,1,1,1,1,0,1,0
0.76,4,1520,1,1,1,1,0,1,0
0.76,4,1072,5,1,5,5,0,5,0
0.76,4,440,1,1,1,1,0,1,0
0.76,4,103,2,1,2,1,0,1,0
0.76,4,1718,2,1,2,1,0,1,0
0.76,4,1285,1,1,1,1,0,1,0
0.76,4,914,1,1,1,1,0,1,0
0.76,4,802,1,1,1,1,0,1,0
0.76,4,398,1,1,1,1,0,1,0
0.76,4,1782,4,1,4,1,0,1,0
0.76,4,29,6,1,6,6,0,6,0
0.76,4,276,1,1,1,1,0,1,0
0.76,4,326,1,1,1,1,0,1,0
0.76,4,1302,4,1,4,1,0,1,0
0.76,4,498,2,1,2,1,0,1,0
0.76,4,190,4,1,9,4,0,4,0
0.76,4,1270,1,1,1,1,0,1,0
0.76,4,452,4,1,4,1,0,1,0
0.76,4,280,1,1,1,1,0,1,0
0.76,4,187,6,1,6,6,0,6,0
0.76,4,1314,5,1,5,5,0,5,0
0.76,4,1138,3,1,3,1,0,1,0
0.76,4,1963,3,1,3,1,0,1,0
0.76,4,1028,3,1,3,1,0,1,0
0.76,4,1620,4,1,4,1,0,1,0
0.76,4,901,3,1,3,1,0,1,0
0.76,4,80,5,1,5,5,0,5,0
0.76,4,533,5,1,5,5,0,5,0
0.76,4,1870,3,1,3,1,0,1,0
0.76,4,1092,4,1,4,1,0,1,0
0.76,4,849,1,1,1,1,0,1,0
0.76,4,719,1,1,1,1,0,1,0
0.76,4,1720,3,1,3,1,0,1,0
0.76,4,1247,3,2,3,2,0,2,0
0.76,4,1662,4,1,4,1,0,1,0
0.76,4,1543,6,1,6,6,0,6,0
0.76,4,1806,1,1,1,1,0,1,0
0.76,4,1549,1,1,1,1,0,1,0
0.76,4,1714,1,1,1,1,0,1,0
0.76,4,668,6,2,6,6,0,6,0
0.76,4,1957,2,1,2,1,0,1,0
0.76,4,735,1,1,1,1,0,1,0
0.76,4,244,2,1,2,1,0,1,0
0.76,4,151,2,1,2,1,0,1,0
0.76,4,1737,5,1,5,5,0,5,0
0.76,4,105,6,1,6,6,0,6,0
0.76,4,1889,2,1,2,1,0,1,0
0.76,4,1374,1,1,1,1,0,1,0
0.76,4,1126,6,1,6,6,0,6,0
0.76,4,281,1,1,1,1,0,1,0
0.76,4,698,4,1,4,1,0,1,0
0.76,4,129,1,1,1,1,0,1,0
0.76,4,600,2,1,2,1,0,1,0
0.76,4,106,4,1,4,1,0,1,0
0.76,4,1944,1,1,1,1,0,1,0
0.76,4,1600,6,1,6,6,0,6,0
0.76,4,1156,4,1,4,1,0,1,0
0.76,4,249,5,1,5,5,0,5,0
0.76,4,177,4,1,4,1,0,1,0
0.76,4,1174,1,1,1,1,0,1,0
0.76,4,922,4,1,6,6,1,7,2
0.76,4,1073,5,1,9,9,1,10,4
0.76,4,1173,6,1,6,6,0,6,0
0.76,4,64,2,1,2,1,0,1,0
0.76,4,1331,1,1,1,1,0,1,0
0.76,4,195,1,1,1,1,0,1,0
0.76,4,774,1,1,1,1,0,1,0
0.76,4,924,1,1,1,1,0,1,0
0.76,4,923,4,1,4,1,0,1,0
0.76,4,261,3,1,3,1,0,1,0
0.76,4,67,1,1,1,1,0,1,0
0.76,4,543,6,2,6,6,0,6,0
0.76,4,1750,5,1,5,5,0,5,0
0.76,4,1366,1,1,1,1,0,1,0
0.76,4,694,2,2,2,2,0,2,0
0.76,4,604,1,1,1,1,0,1,0
0.76,4,1742,2,1,2,1,0,1,0
0.76,4,1459,1,1,1,1,0,1,0
0.76,4,1528,2,1,2,1,0,1,0
0.76,4,102,5,1,5,5,0,5,0
0.76,4,1448,5,1,5,5,0,5,0
0.76,4,179,1,1,1,1,0,1,0
0.76,4,546,6,1,6,6,0,6,0
0.76,4,651,1,1,1,1,0,1,0
0.76,4,1886,6,1,6,6,0,6,0
0.76,4,1862,2,1,2,1,0,1,0
0.76,4,1993,2,1,2,1,0,1,0
0.76,4,749,6,1,6,6,0,6,0
0.76,4,99,4,1,4,1,0,1,0
0.76,4,757,2,1,2,1,0,1,0
0.76,4,100,6,1,6,6,0,6,0
0.76,4,87,2,1,2,1,0,1,0
0.76,4,1642,1,1,1,1,0,1,0
0.76,4,731,4,1,9,8,1,9,4
0.76,4,1403,6,1,6,6,0,6,0
0.76,4,1438,5,1,5,5,0,5,0
0.76,4,171,2,1,2,1,0,1,0
0.76,4,1879,3,1,3,1,0,1,0
0.76,4,1103,6,1,6,6,0,6,0
0.76,4,457,1,1,1,1,0,1,0
0.76,4,1022,6,1,6,6,0,6,0
0.76,4,1037,1,1,1,1,0,1,0
0.76,4,507,3,1,3,1,0,1,0
0.76,4,460,1,1,1,1,0,1,0
0.76,4,551,1,1,1,1,0,1,0
0.76,4,121,5,1,5,5,0,5,0
0.76,4,1268,1,1,1,1,0,1,0
0.76,4,993,6,1,6,6,0,6,0
0.76,4,1249,3,1,3,1,0,1,0
0.76,4,1324,3,1,3,1,0,1,0
0.76,4,54,5,1,5,5,0,5,0
0.76,4,1032,2,1,2,1,0,1,0
0.76,4,1376,2,1,2,1,0,1,0
0.76,4,691,3,1,3,1,0,1,0
0.76,4,284,1,1,1,1,0,1,0
0.76,4,660,3,1,3,1,0,1,0
0.76,4,942,2,1,2,1,0,1,0
0.76,4,878,4,1,4,1,0,1,0
0.76,4,836,5,1,5,5,0,5,0
0.76,4,257,2,1,2,1,0,1,0
0.76,4,743,4,1,4,1,0,1,0
0.76,4,1233,1,1,1,1,0,1,0
0.76,4,1494,2,2,2,2,0,2,0
0.76,4,987,2,1,2,1,0,1,0
0.76,4,1838,1,1,1,1,0,1,0
0.76,4,659,3,1,3,1,0,1,0
0.76,4,1880,5,1,5,5,0,5,0
0.76,4,1950,2,1,2,1,0,1,0
0.76,4,412,3,1,3,1,0,1,0
0.76,4,109,4,1,4,1,0,1,0
0.76,4,1717,6,1,6,6,0,6,0
0.76,4,23,5,1,5,5,0,5,0
0.76,4,605,2,1,2,1,0,1,0
0.76,4,470,2,1,2,1,0,1,0
0.76,4,1842,6,1,6,6,0,6,0
0.76,4,838,5,1,5,5,0,5,0
0.76,4,803,4,2,4,2,0,2,0
0.76,4,351,3,1,3,1,0,1,0
0.76,4,140,3,1,3,1,0,1,0
0.76,4,188,2,1,2,1,0,1,0
0.76,4,1204,1,1,1,1,0,1,0
0.76,4,508,6,1,6,6,0,6,0
0.76,4,724,6,1,6,6,0,6,0
0.76,4,246,2,1,2,1,0,1,0
0.76,4,844,5,1,5,5,0,5,0
0.76,4,1382,2,1,6,6,1,7,4
0.76,4,390,4,1,4,1,0,1,0
0.76,4,1215,1,1,1,1,0,1,0
0.76,4,1680,3,1,3,1,0,1,0
0.76,4,1814,5,1,5,5,0,5,0
0.76,4,141,5,2,5,2,0,2,0
0.76,4,1564,4,1,4,1,0,1,0
0.76,4,515,5,1,5,5,0,5,0
0.76,4,1559,4,1,4,1,0,1,0
0.76,4,1831,2,1,2,1,0,1,0
0.76,4,1727,4,2,4,2,0,2,0
0.76,4,1919,4,1,4,1,0,1,0
0.76,4,31,1,1,1,1,0,1,0
0.76,4,1412,1,1,1,1,0,1,0
0.76,4,579,2,1,2,1,0,1,0
0.76,4,737,1,1,1,1,0,1,0
0.76,4,650,1,1,1,1,0,1,0
0.76,4,1910,3,1,3,1,0,1,0
0.76,4,667,2,1,2,1,0,1,0
0.76,4,661,2,1,2,1,0,1,0
0.76,4,1041,2,1,2,1,0,1,0
0.76,4,548,1,1,1,1,0,1,0
0.76,4,1397,3,1,3,1,0,1,0
0.76,4,367,4,1,4,1,0,1,0
0.76,4,542,1,1,1,1,0,1,0
0.76,4,1522,1,1,1,1,0,1,0
0.76,4,696,5,1,5,5,0,5,0
0.76,4,835,1,1,1,1,0,1,0
0.76,4,1013,1,1,1,1,0,1,0
0.76,4,928,3,1,3,1,0,1,0
0.76,4,237,2,1,2,1,0,1,0
0.76,4,186,2,1,2,1,0,1,0
0.76,4,444,4,1,4,1,0,1,0
0.76,4,1087,5,1,5,5,0,5,0
0.76,4,415,3,1,3,1,0,1,0
0.76,4,1179,4,1,4,1,0,1,0
0.76,4,416,1,1,1,1,0,1,0
0.76,4,1410,6,1,6,6,0,6,0
0.76,4,346,2,1,2,1,0,1,0
0.76,4,380,6,1,6,6,0,6,0
0.76,4,1231,1,1,1,1,0,1,0
0.76,4,1026,3,1,3,1,0,1,0
0.76,4,1266,1,1,1,1,0,1,0
0.76,4,871,1,1,1,1,0,1,0
0.76,4,1567,1,1,1,1,0,1,0
0.76,4,274,5,1,6,5,0,5,0
0.76,4,461,5,1,5,5,0,5,0
0.76,4,223,3,1,3,1,0,1,0
0.76,4,1241,3,1,3,1,0,1,0
0.76,4,1117,5,2,5,2,0,2,0
0.76,4,1044,5,1,5,5,0,5,0
0.76,4,598,2,1,2,1,0,1,0
0.76,4,1392,1,1,1,1,0,1,0
0.76,4,372,4,1,4,1,0,1,0
0.76,4,1555,3,1,3,1,0,1,0
0.76,4,733,1,1,1,1,0,1,0
0.76,4,1453,1,1,1,1,0,1,0
0.76,4,1322,5,1,5,5,0,5,0
0.76,4,1219,1,1,1,1,0,1,0
0.76,4,123,1,1,1,1,0,1,0
0.76,4,445,1,1,1,1,0,1,0
0.76,4,1222,4,2,4,2,0,2,0
0.76,4,544,1,1,1,1,0,1,0
0.76,4,846,1,1,1,1,0,1,0
0.76,4,1475,3,1,3,1,0,1,0
0.76,4,1484,5,1,5,5,0,5,0
0.76,4,84,3,1,3,1,0,1,0
0.76,4,653,1,1,1,1,0,1,0
0.76,4,46,4,1,4,1,0,1,0
0.76,4,77,6,1,6,6,0,6,0
0.76,4,1639,1,1,1,1,0,1,0
0.76,4,1125,1,1,1,1,0,1,0
0.76,4,1148,5,1,5,5,0,5,0
0.76,4,1673,1,1,1,1,0,1,0
0.76,4,495,2,1,2,1,0,1,0
0.76,4,1851,6,2,6,6,0,6,0
0.76,4,73,4,1,4,1,0,1,0
0.76,4,725,4,2,4,2,0,2,0
0.76,4,633,4,2,4,2,0,2,0
0.76,4,895,2,1,2,1,0,1,0
0.76,4,643,2,1,2,1,0,1,0
0.76,4,1990,6,1,6,6,0,6,0
0.76,4,137,1,1,1,1,0,1,0
0.76,4,882,3,1,3,1,0,1,0
0.76,4,381,3,1,3,1,0,1,0
0.76,4,1094,3,1,3,1,0,1,0
0.76,4,1971,2,1,2,1,0,1,0
0.76,4,637,3,1,3,1,0,1,0
0.76,4,769,1,1,1,1,0,1,0
0.76,4,1749,3,1,3,1,0,1,0
0.76,4,1002,2,1,2,1,0,1,0
0.76,4,1143,5,1,5,5,0,5,0
0.76,4,395,2,1,2,1,0,1,0
0.76,4,200,1,1,1,1,0,1,0
0.76,4,1531,2,1,2,1,0,1,0
0.76,4,146,1,1,1,1,0,1,0
0.76,4,682,4,1,4,1,0,1,0
0.76,4,475,4,1,4,1,0,1,0
0.76,4,701,1,1,1,1,0,1,0
0.76,4,549,1,1,1,1,0,1,0
0.76,4,646,2,1,2,1,0,1,0
0.76,4,909,1,1,1,1,0,1,0
0.76,4,688,3,1,3,1,0,1,0
0.76,4,1728,3,1,3,1,0,1,0
0.76,4,804,6,1,6,6,0,6,0
0.76,4,312,5,2,5,2,0,2,0
0.76,4,447,2,1,2,1,0,1,0
0.76,4,41,1,1,1,1,0,1,0
0.76,4,594,3,2,3,2,0,2,0
0.76,4,233,1,1,1,1,0,1,0
0.76,4,1501,1,1,1,1,0,1,0
0.76,4,1643,2,1,2,1,0,1,0
0.76,4,825,5,2,5,2,0,2,0
0.76,4,1131,3,1,3,1,0,1,0
0.76,4,210,6,1,6,6,0,6,0
0.76,4,1007,5,1,5,5,0,5,0
0.76,4,1336,2,1,2,1,0,1,0
0.76,4,541,3,1,3,1,0,1,0
0.76,4,334,1,1,1,1,0,1,0
0.76,4,591,4,1,4,1,0,1,0
0.76,4,1212,3,2,3,2,0,2,0
0.76,4,1319,1,1,1,1,0,1,0
0.76,4,1937,1,1,1,1,0,1,0
0.76,4,450,1,1,1,1,0,1,0
0.76,4,300,2,1,2,1,0,1,0
0.76,4,671,3,1,3,1,0,1,0
0.76,4,1307,6,1,6,6,0,6,0
0.76,4,995,2,1,2,1,0,1,0
0.76,4,877,3,1,3,1,0,1,0
0.76,4,817,3,1,3,1,0,1,0
0.76,4,1986,6,2,6,6,0,6,0
0.76,4,850,2,1,2,1,0,1,0
0.76,4,1221,1,1,1,1,0,1,0
0.76,4,1747,4,2,4,2,0,2,0
0.76,4,1135,3,1,3,1,0,1,0
0.76,4,28,6,1,6,6,0,6,0
0.76,4,867,1,1,1,1,0,1,0
0.76,4,893,3,1,3,1,0,1,0
0.76,4,1755,1,1,1,1,0,1,0
0.76,4,130,1,1,1,1,0,1,0
0.76,4,1162,1,1,1,1,0,1,0
0.76,4,816,4,1,4,1,0,1,0
0.76,4,499,1,1,1,1,0,1,0
0.76,4,1547,1,1,1,1,0,1,0
0.76,4,601,4,1,4,1,0,1,0
0.76,4,294,2,1,2,1,0,1,0
0.76,4,1,1,1,1,1,0,1,0
0.76,4,808,3,1,3,1,0,1,0
0.76,4,289,5,1,5,5,0,5,0
0.76,4,948,4,1,4,1,0,1,0
0.76,4,1428,1,1,1,1,0,1,0
0.76,4,1362,2,1,2,1,0,1,0
0.76,4,705,3,1,3,1,0,1,0
0.76,4,1960,5,1,5,5,0,5,0
0.76,4,1743,2,1,2,1,0,1,0
0.76,4,1193,5,1,5,5,0,5,0
0.76,4,911,3,1,3,1,0,1,0
0.76,4,1257,1,1,1,1,0,1,0
0.76,4,603,1,1,1,1,0,1,0
0.76,4,1989,2,1,2,1,0,1,0
0.76,4,1767,2,1,2,1,0,1,0
0.76,4,596,1,1,1,1,0,1,0
0.76,4,647,1,1,1,1,0,1,0
0.76,4,25,4,1,4,1,0,1,0
0.76,4,1323,1,1,1,1,0,1,0
0.76,4,352,5,1,5,5,0,5,0
0.76,4,1804,4,2,4,2,0,2,0
0.76,4,57,6,1,6,6,0,6,0
0.76,4,534,3,1,3,1,0,1,0
0.76,4,1075,3,1,3,1,0,1,0
0.76,4,212,5,1,5,5,0,5,0
0.76,4,1907,2,1,2,1,0,1,0
0.76,4,1739,1,1,1,1,0,1,0
0.76,4,44,3,2,3,2,0,2,0
0.76,4,564,2,1,2,1,0,1,0
0.76,4,1273,5,2,5,2,0,2,0
0.76,4,384,4,1,4,1,0,1,0
0.76,4,1141,2,1,2,1,0,1,0
0.76,4,751,3,1,3,1,0,1,0
0.76,4,883,2,1,2,1,0,1,0
0.76,4,1821,3,1,3,1,0,1,0
0.76,4,1371,2,1,2,1,0,1,0
0.76,4,1510,2,1,2,1,0,1,0
0.76,4,1766,5,1,5,5,0,5,0
0.76,4,1439,1,1,1,1,0,1,0
0.76,4,473,3,1,3,1,0,1,0
0.76,4,258,4,2,4,2,0,2,0
0.76,4,872,3,1,3,1,0,1,0
0.76,4,128,2,1,2,1,0,1,0
0.76,4,964,2,1,2,1,0,1,0
0.76,4,1583,1,1,1,1,0,1,0
0.76,4,784,6,1,6,6,0,6,0
0.76,4,1651,1,1,1,1,0,1,0
0.76,4,1756,6,1,6,6,0,6,0
0.76,4,6,5,1,5,5,0,5,0
0.76,4,777,2,1,2,1,0,1,0
0.76,4,1348,4,1,4,1,0,1,0
0.76,4,327,5,1,5,5,0,5,0
0.76,4,1699,2,1,2,1,0,1,0
0.76,4,396,1,1,1,1,0,1,0
0.76,4,1920,1,1,1,1,0,1,0
0.76,4,139,3,1,3,1,0,1,0
0.76,4,167,2,1,2,1,0,1,0
0.76,4,211,1,1,1,1,0,1,0
