threshold,K,entity_id,deleted_atoms,touched_original_components,touched_original_nodes,deleted_group_tags,inserted_group_tags,d_w_empirical,changed_surviving_nodes
0.72,4,240,2,1,2,1,0,1,0
0.72,4,3,2,1,2,1,0,1,0
0.72,4,154,2,1,2,1,0,1,0
0.72,4,53,2,1,2,1,0,1,0
0.72,4,417,2,1,2,1,0,1,0
0.72,4,313,2,1,2,1,0,1,0
0.72,4,468,2,1,2,1,0,1,0
0.72,4,182,2,1,2,1,0,1,0
0.72,4,26,2,1,2,1,0,1,0
0.72,4,202,2,1,2,1,0,1,0
0.72,4,30,2,1,2,1,0,1,0
0.72,4,92,2,1,2,1,0,1,0
0.72,4,136,2,1,2,1,0,1,0
0.72,4,13,2,1,2,1,0,1,0
0.72,4,492,2,1,2,1,0,1,0
0.72,4,143,2,1,2,1,0,1,0
0.72,4,118,2,1,2,1,0,1,0
0.72,4,290,2,1,2,1,0,1,0
0.72,4,31,2,1,2,1,0,1,0
0.72,4,141,2,1,2,1,0,1,0
0.72,4,485,2,1,2,1,0,1,0
0.72,4,18,2,1,2,1,0,1,0
0.72,4,346,2,1,2,1,0,1,0
0.72,4,304,2,1,2,1,0,1,0
0.72,4,471,2,1,2,1,0,1,0
0.72,4,105,2,1,2,1,0,1,0
0.72,4,336,2,1,2,1,0,1,0
0.72,4,75,2,1,2,1,0,1,0
0.72,4,166,2,1,2,1,0,1,0
0.72,4,414,2,1,2,1,0,1,0
0.72,4,421,2,1,2,1,0,1,0
0.72,4,159,2,1,2,1,0,1,0
0.72,4,429,2,1,2,1,0,1,0
0.72,4,49,2,1,2,1,0,1,0
0.72,4,301,2,1,2,1,0,1,0
0.72,4,95,2,1,2,1,0,1,0
0.72,4,263,2,1,2,1,0,1,0
0.72,4,156,2,1,2,1,0,1,0
0.72,4,453,2,1,2,1,0,1,0
0.72,4,481,2,1,2,1,0,1,0
0.72,4,210,2,1,2,1,0,1,0
0.72,4,317,2,1,2,1,0,1,0
0.72,4,255,2,1,2,1,0,1,0
0.72,4,150,2,1,2,1,0,1,0
0.72,4,65,2,1,2,1,0,1,0
0.72,4,60,2,1,2,1,0,1,0
0.72,4,28,2,1,2,1,0,1,0
0.72,4,404,2,1,2,1,0,1,0
0.72,4,127,2,1,2,1,0,1,0
0.72,4,450,2,1,2,1,0,1,0
0.72,4,278,2,1,2,1,0,1,0
0.72,4,276,2,1,2,1,0,1,0
0.72,4,109,2,1,2,1,0,1,0
0.72,4,42,2,1,2,1,0,1,0
0.72,4,155,2,1,2,1,0,1,0
0.72,4,228,2,1,2,1,0,1,0
0.72,4,244,2,1,2,1,0,1,0
0.72,4,249,2,1,2,1,0,1,0
0.72,4,372,2,1,2,1,0,1,0
0.72,4,1,2,1,2,1,0,1,0
0.72,4,71,2,1,2,1,0,1,0
0.72,4,170,2,1,2,1,0,1,0
0.72,4,33,2,1,2,1,0,1,0
0.72,4,395,2,1,2,1,0,1,0
0.72,4,246,2,2,2,2,0,2,0
0.72,4,329,2,1,2,1,0,1,0
0.72,4,455,2,1,2,1,0,1,0
0.72,4,332,2,2,2,2,0,2,0
0.72,4,241,2,1,2,1,0,1,0
0.72,4,475,2,1,2,1,0,1,0
0.72,4,488,2,1,2,1,0,1,0
0.72,4,134,2,1,2,1,0,1,0
0.72,4,177,2,1,2,1,0,1,0
0.72,4,357,2,1,2,1,0,1,0
0.72,4,120,2,1,2,1,0,1,0
0.72,4,245,2,1,2,1,0,1,0
0.72,4,27,2,1,2,1,0,1,0
0.72,4,98,2,1,2,1,0,1,0
0.72,4,285,2,1,2,1,0,1,0
0.72,4,292,2,1,2,1,0,1,0
0.72,4,213,2,1,2,1,0,1,0
0.72,4,41,2,1,2,1,0,1,0
0.72,4,43,2,1,2,1,0,1,0
0.72,4,389,2,1,2,1,0,1,0
0.72,4,160,2,1,2,1,0,1,0
0.72,4,115,2,1,2,1,0,1,0
0.72,4,56,2,1,2,1,0,1,0
0.72,4,360,2,1,2,1,0,1,0
0.72,4,324,2,1,2,1,0,1,0
0.72,4,314,2,1,2,1,0,1,0
0.72,4,231,2,1,4,1,1,2,2
0.72,4,303,2,1,2,1,0,1,0
0.72,4,36,2,1,2,1,0,1,0
0.72,4,40,2,1,4,1,1,2,2
0.72,4,322,2,1,2,1,0,1,0
0.72,4,425,2,2,2,2,0,2,0
0.72,4,293,2,1,2,1,0,1,0
0.72,4,110,2,1,2,1,0,1,0
0.72,4,334,2,1,2,1,0,1,0
0.72,4,270,2,1,2,1,0,1,0
0.72,4,47,2,1,2,1,0,1,0
0.72,4,470,2,1,2,1,0,1,0
0.72,4,214,2,1,2,1,0,1,0
0.72,4,221,2,1,2,1,0,1,0
0.72,4,79,2,1,2,1,0,1,0
0.72,4,198,2,1,2,1,0,1,0
0.72,4,375,2,1,2,1,0,1,0
0.72,4,45,2,1,2,1,0,1,0
0.72,4,230,2,1,2,1,0,1,0
0.72,4,168,2,1,2,1,0,1,0
0.72,4,465,2,1,4,1,1,2,2
0.72,4,443,2,1,2,1,0,1,0
0.72,4,359,2,1,2,1,0,1,0
0.72,4,352,2,1,2,1,0,1,0
0.72,4,204,2,1,2,1,0,1,0
0.72,4,219,2,1,2,1,0,1,0
0.72,4,306,2,1,2,1,0,1,0
0.72,4,54,2,1,2,1,0,1,0
0.72,4,63,2,1,2,1,0,1,0
0.72,4,86,2,1,2,1,0,1,0
0.72,4,497,2,1,2,1,0,1,0
0.72,4,412,2,1,2,1,0,1,0
0.72,4,197,2,1,2,1,0,1,0
0.72,4,59,2,1,2,1,0,1,0
0.72,4,66,2,1,2,1,0,1,0
0.72,4,248,2,1,2,1,0,1,0
0.72,4,29,2,1,2,1,0,1,0
0.72,4,72,2,2,2,2,0,2,0
0.72,4,76,2,1,2,1,0,1,0
0.72,4,331,2,1,2,1,0,1,0
0.72,4,479,2,1,2,1,0,1,0
0.72,4,158,2,1,2,1,0,1,0
0.72,4,191,2,1,2,1,0,1,0
0.72,4,495,2,1,2,1,0,1,0
0.72,4,200,2,1,2,1,0,1,0
0.72,4,473,2,1,2,1,0,1,0
0.72,4,101,2,1,2,1,0,1,0
0.72,4,9,2,1,2,1,0,1,0
0.72,4,235,2,1,2,1,0,1,0
0.72,4,21,2,1,2,1,0,1,0
0.72,4,374,2,1,2,1,0,1,0
0.72,4,161,2,1,2,1,0,1,0
0.72,4,114,2,1,2,1,0,1,0
0.72,4,438,2,1,2,1,0,1,0
0.72,4,93,2,1,2,1,0,1,0
0.72,4,348,2,1,2,1,0,1,0
0.72,4,24,2,1,2,1,0,1,0
0.72,4,142,2,1,2,1,0,1,0
0.72,4,469,2,1,2,1,0,1,0
0.72,4,137,2,1,2,1,0,1,0
0.72,4,256,2,1,2,1,0,1,0
0.72,4,379,2,1,2,1,0,1,0
0.72,4,135,2,1,2,1,0,1,0
0.72,4,39,2,1,2,1,0,1,0
0.72,4,356,2,1,2,1,0,1,0
0.72,4,467,2,1,2,1,0,1,0
0.72,4,257,2,1,2,1,0,1,0
0.72,4,192,2,1,2,1,0,1,0
0.72,4,326,2,1,2,1,0,1,0
0.72,4,220,2,1,2,1,0,1,0
0.72,4,139,2,1,2,1,0,1,0
0.72,4,74,2,1,2,1,0,1,0
0.72,4,253,2,1,2,1,0,1,0
0.72,4,153,2,1,2,1,0,1,0
0.72,4,15,2,1,2,1,0,1,0
0.72,4,378,2,1,2,1,0,1,0
0.72,4,387,2,1,2,1,0,1,0
0.72,4,466,2,1,2,1,0,1,0
0.72,4,424,2,1,2,1,0,1,0
0.72,4,84,2,1,2,1,0,1,0
0.72,4,297,2,1,2,1,0,1,0
0.72,4,459,2,1,2,1,0,1,0
0.72,4,436,2,1,2,1,0,1,0
0.72,4,50,2,1,2,1,0,1,0
0.72,4,96,2,1,2,1,0,1,0
0.72,4,216,2,1,2,1,0,1,0
0.72,4,295,2,1,2,1,0,1,0
0.72,4,362,2,1,2,1,0,1,0
0.72,4,386,2,1,2,1,0,1,0
0.72,4,116,2,1,2,1,0,1,0
0.72,4,277,2,1,2,1,0,1,0
0.72,4,447,2,1,2,1,0,1,0
0.72,4,337,2,1,2,1,0,1,0
0.72,4,119,2,1,2,1,0,1,0
0.72,4,266,2,1,2,1,0,1,0
0.72,4,211,2,1,2,1,0,1,0
0.72,4,124,2,1,2,1,0,1,0
0.72,4,461,2,1,2,1,0,1,0
0.72,4,51,2,1,2,1,0,1,0
0.72,4,269,2,1,2,1,0,1,0
0.72,4,393,2,1,2,1,0,1,0
0.72,4,169,2,1,2,1,0,1,0
0.72,4,390,2,1,2,1,0,1,0
0.72,4,288,2,1,2,1,0,1,0
0.72,4,423,2,1,2,1,0,1,0
0.72,4,80,2,1,2,1,0,1,0
0.72,4,215,2,1,2,1,0,1,0
0.72,4,411,2,1,2,1,0,1,0
0.72,4,354,2,1,2,1,0,1,0
0.72,4,112,2,1,2,1,0,1,0
0.72,4,445,2,1,2,1,0,1,0
0.72,4,416,2,1,2,1,0,1,0
0.72,4,340,2,1,2,1,0,1,0
0.72,4,275,2,1,2,1,0,1,0
0.72,4,399,2,1,2,1,0,1,0
0.72,4,273,2,2,2,2,0,2,0
0.72,4,209,2,1,2,1,0,1,0
0.72,4,194,2,1,2,1,0,1,0
0.72,4,458,2,1,2,1,0,1,0
0.72,4,448,2,1,2,1,0,1,0
0.72,4,126,2,1,2,1,0,1,0
0.72,4,446,2,1,2,1,0,1,0
0.72,4,163,2,1,2,1,0,1,0
0.72,4,174,2,1,2,1,0,1,0
0.72,4,176,2,1,2,1,0,1,0
0.72,4,131,2,1,2,1,0,1,0
0.72,4,406,2,1,2,1,0,1,0
0.72,4,433,2,1,2,1,0,1,0
0.72,4,434,2,1,2,1,0,1,0
0.72,4,151,2,1,2,1,0,1,0
0.72,4,164,2,1,2,1,0,1,0
0.72,4,451,2,1,2,1,0,1,0
0.72,4,37,2,2,2,2,0,2,0
0.72,4,4,2,1,2,1,0,1,0
0.72,4,330,2,1,2,1,0,1,0
0.72,4,355,2,1,2,1,0,1,0
0.72,4,496,2,1,2,1,0,1,0
0.72,4,268,2,1,2,1,0,1,0
0.72,4,238,2,1,2,1,0,1,0
0.72,4,259,2,1,2,1,0,1,0
0.72,4,426,2,1,2,1,0,1,0
0.72,4,400,2,1,2,1,0,1,0
0.72,4,289,2,1,2,1,0,1,0
0.72,4,397,2,1,2,1,0,1,0
0.72,4,380,2,2,2,2,0,2,0
0.72,4,35,2,1,2,1,0,1,0
0.72,4,442,2,1,2,1,0,1,0
0.72,4,14,2,1,2,1,0,1,0
0.72,4,281,2,1,2,1,0,1,0
0.72,4,388,2,1,2,1,0,1,0
0.72,4,226,2,1,2,1,0,1,0
0.72,4,365,2,1,2,1,0,1,0
0.72,4,296,2,1,2,1,0,1,0
0.72,4,20,2,1,2,1,0,1,0
0.72,4,431,2,1,2,1,0,1,0
0.72,4,111,2,1,2,1,0,1,0
0.72,4,88,2,1,2,1,0,1,0
0.72,4,398,2,1,2,1,0,1,0
0.72,4,171,2,1,2,1,0,1,0
0.72,4,267,2,1,2,1,0,1,0
0.72,4,377,2,1,2,1,0,1,0
0.72,4,472,2,1,2,1,0,1,0
0.72,4,391,2,1,2,1,0,1,0
0.72,4,493,2,1,2,1,0,1,0
0.72,4,396,2,1,2,1,0,1,0
0.72,4,46,2,1,2,1,0,1,0
0.72,4,208,2,1,2,1,0,1,0
0.72,4,476,2,1,2,1,0,1,0
0.72,4,422,2,1,2,1,0,1,0
0.72,4,260,2,1,2,1,0,1,0
0.72,4,363,2,1,2,1,0,1,0
0.72,4,185,2,1,2,1,0,1,0
0.72,4,265,2,1,2,1,0,1,0
0.72,4,175,2,1,2,1,0,1,0
0.72,4,123,2,1,2,1,0,1,0
0.72,4,315,2,1,2,1,0,1,0
0.72,4,435,2,1,2,1,0,1,0
0.72,4,410,2,1,2,1,0,1,0
0.72,4,463,2,1,2,1,0,1,0
0.72,4,366,2,1,2,1,0,1,0
0.72,4,460,2,1,2,1,0,1,0
0.72,4,319,2,1,2,1,0,1,0
0.72,4,237,2,1,2,1,0,1,0
0.72,4,100,2,2,2,2,0,2,0
0.72,4,499,2,1,2,1,0,1,0
0.72,4,189,2,1,2,1,0,1,0
0.72,4,121,2,1,2,1,0,1,0
0.72,4,201,2,1,2,1,0,1,0
0.72,4,342,2,1,2,1,0,1,0
0.72,4,392,2,1,2,1,0,1,0
0.72,4,217,2,1,2,1,0,1,0
0.72,4,212,2,1,2,1,0,1,0
0.72,4,233,2,1,2,1,0,1,0
0.72,4,454,2,1,2,1,0,1,0
0.72,4,0,2,1,2,1,0,1,0
0.72,4,347,2,1,2,1,0,1,0
0.72,4,477,2,1,2,1,0,1,0
0.72,4,11,2,1,2,1,0,1,0
0.72,4,55,2,1,2,1,0,1,0
0.72,4,144,2,1,2,1,0,1,0
0.72,4,369,2,1,2,1,0,1,0
0.72,4,487,2,1,2,1,0,1,0
0.72,4,106,2,1,2,1,0,1,0
0.72,4,441,2,1,2,1,0,1,0
0.72,4,408,2,1,2,1,0,1,0
0.72,4,353,2,1,2,1,0,1,0
0.72,4,413,2,1,2,1,0,1,0
0.72,4,97,2,1,2,1,0,1,0
0.72,4,311,2,1,2,1,0,1,0
0.72,4,327,2,1,2,1,0,1,0
0.72,4,12,2,1,2,1,0,1,0
0.72,4,64,2,1,2,1,0,1,0
0.72,4,188,2,1,2,1,0,1,0
0.72,4,376,2,2,2,2,0,2,0
0.72,4,349,2,1,2,1,0,1,0
0.72,4,272,2,1,2,1,0,1,0
0.72,4,371,2,1,2,1,0,1,0
0.72,4,129,2,1,2,1,0,1,0
0.72,4,462,2,1,2,1,0,1,0
0.72,4,494,2,1,2,1,0,1,0
0.72,4,328,2,1,2,1,0,1,0
0.72,4,358,2,1,2,1,0,1,0
0.72,4,321,2,1,2,1,0,1,0
0.72,4,193,2,2,2,2,0,2,0
0.72,4,234,2,1,2,1,0,1,0
0.72,4,308,2,1,2,1,0,1,0
0.72,4,341,2,1,2,1,0,1,0
0.72,4,148,2,1,2,1,0,1,0
0.72,4,415,2,1,2,1,0,1,0
0.72,4,205,2,1,2,1,0,1,0
0.72,4,57,2,1,2,1,0,1,0
0.72,4,5,2,1,2,1,0,1,0
0.72,4,90,2,1,2,1,0,1,0
0.72,4,407,2,1,2,1,0,1,0
0.72,4,2,2,1,2,1,0,1,0
0.72,4,368,2,1,2,1,0,1,0
0.72,4,405,2,1,2,1,0,1,0
0.72,4,402,2,1,2,1,0,1,0
0.72,4,367,2,1,2,1,0,1,0
0.72,4,103,2,1,2,1,0,1,0
0.72,4,52,2,1,2,1,0,1,0
0.72,4,146,2,1,2,1,0,1,0
0.72,4,195,2,1,2,1,0,1,0
0.72,4,184,2,1,2,1,0,1,0
0.72,4,489,2,1,2,1,0,1,0
0.72,4,252,2,1,2,1,0,1,0
0.72,4,87,2,1,2,1,0,1,0
0.72,4,180,2,1,2,1,0,1,0
0.72,4,300,2,1,2,1,0,1,0
0.72,4,117,2,1,2,1,0,1,0
0.72,4,25,2,1,2,1,0,1,0
0.72,4,343,2,1,2,1,0,1,0
0.72,4,7,2,1,2,1,0,1,0
0.72,4,430,2,1,2,1,0,1,0
0.72,4,48,2,1,2,1,0,1,0
0.72,4,427,2,1,2,1,0,1,0
0.72,4,104,2,1,2,1,0,1,0
0.72,4,310,2,1,2,1,0,1,0
0.72,4,242,2,1,2,1,0,1,0
0.72,4,298,2,1,2,1,0,1,0
0.72,4,345,2,1,2,1,0,1,0
0.72,4,16,2,1,2,1,0,1,0
0.72,4,318,2,1,2,1,0,1,0
0.72,4,437,2,1,2,1,0,1,0
0.72,4,282,2,1,2,1,0,1,0
0.72,4,107,2,1,4,1,1,2,2
0.72,4,309,2,1,2,1,0,1,0
0.72,4,236,2,1,2,1,0,1,0
0.72,4,299,2,1,2,1,0,1,0
0.72,4,491,2,1,2,1,0,1,0
0.72,4,474,2,1,2,1,0,1,0
0.72,4,264,2,1,2,1,0,1,0
0.72,4,132,2,1,2,1,0,1,0
0.72,4,498,2,1,2,1,0,1,0
0.72,4,8,2,1,2,1,0,1,0
0.72,4,222,2,1,2,1,0,1,0
0.72,4,83,2,1,2,1,0,1,0
0.72,8,223,2,1,2,1,0,1,0
0.72,8,122,2,1,2,1,0,1,0
0.72,8,373,2,1,2,1,0,1,0
0.72,8,10,2,1,2,1,0,1,0
0.72,8,227,2,1,2,1,0,1,0
0.72,8,6,2,1,2,1,0,1,0
0.72,8,190,2,1,2,1,0,1,0
0.72,8,294,2,1,2,1,0,1,0
0.72,8,206,2,1,2,1,0,1,0
0.72,8,344,2,1,2,1,0,1,0
0.72,8,81,2,1,2,1,0,1,0
0.72,8,34,2,1,2,1,0,1,0
0.72,8,478,2,1,2,1,0,1,0
0.72,8,225,2,1,2,1,0,1,0
0.72,8,452,2,1,2,1,0,1,0
0.72,8,67,2,1,2,1,0,1,0
0.72,8,286,2,1,2,1,0,1,0
0.72,8,251,2,1,2,1,0,1,0
0.72,8,335,2,1,2,1,0,1,0
0.72,8,439,2,1,2,1,0,1,0
0.72,8,409,2,1,2,1,0,1,0
0.72,8,125,2,1,2,1,0,1,0
0.72,8,70,2,1,2,1,0,1,0
0.72,8,145,2,1,2,1,0,1,0
0.72,8,73,2,1,2,1,0,1,0
0.72,8,284,2,1,2,1,0,1,0
0.72,8,186,2,1,2,1,0,1,0
0.72,8,58,2,1,2,1,0,1,0
0.72,8,381,2,1,2,1,0,1,0
0.72,8,305,2,1,2,1,0,1,0
0.72,8,149,2,1,2,1,0,1,0
0.72,8,140,2,1,2,1,0,1,0
0.72,8,364,2,1,4,1,1,2,2
0.72,8,361,2,1,2,1,0,1,0
0.72,8,23,2,1,2,1,0,1,0
0.72,8,254,2,1,2,1,0,1,0
0.72,8,173,2,1,2,1,0,1,0
0.72,8,456,2,1,2,1,0,1,0
0.72,8,403,2,1,2,1,0,1,0
0.72,8,382,2,1,2,1,0,1,0
0.72,8,320,2,1,2,1,0,1,0
0.72,8,167,2,1,2,1,0,1,0
0.72,8,419,2,1,4,1,1,2,2
0.72,8,262,2,1,2,1,0,1,0
0.72,8,91,2,1,2,1,0,1,0
0.72,8,19,2,1,2,1,0,1,0
0.72,8,78,2,1,2,1,0,1,0
0.72,8,440,2,1,2,1,0,1,0
0.72,8,350,2,1,2,1,0,1,0
0.72,8,113,2,1,2,1,0,1,0
0.72,8,291,2,1,2,1,0,1,0
0.72,8,370,2,1,2,1,0,1,0
0.72,8,152,2,1,2,1,0,1,0
0.72,8,99,2,1,2,1,0,1,0
0.72,8,32,2,1,2,1,0,1,0
0.72,8,77,2,1,2,1,0,1,0
0.72,8,183,2,1,2,1,0,1,0
0.72,8,383,2,1,2,1,0,1,0
0.72,8,179,2,1,2,1,0,1,0
0.72,8,68,2,1,2,1,0,1,0
0.72,8,385,2,1,2,1,0,1,0
0.72,8,464,2,1,2,1,0,1,0
0.72,8,482,2,1,2,1,0,1,0
0.72,8,351,2,1,2,1,0,1,0
0.72,8,287,2,1,2,1,0,1,0
0.72,8,302,2,1,2,1,0,1,0
0.72,8,457,2,1,2,1,0,1,0
0.72,8,94,2,1,2,1,0,1,0
0.72,8,102,2,1,2,1,0,1,0
0.72,8,490,2,1,2,1,0,1,0
0.72,8,449,2,1,2,1,0,1,0
0.72,8,172,2,1,2,1,0,1,0
0.72,8,323,2,1,2,1,0,1,0
0.72,8,484,2,1,2,1,0,1,0
0.72,8,312,2,1,2,1,0,1,0
0.72,8,69,2,1,2,1,0,1,0
0.72,8,157,2,1,2,1,0,1,0
0.72,8,280,2,1,2,1,0,1,0
0.72,8,187,2,1,2,1,0,1,0
0.72,8,232,2,1,2,1,0,1,0
0.72,8,133,2,2,2,2,0,2,0
0.72,8,128,2,1,2,1,0,1,0
0.72,8,250,2,1,2,1,0,1,0
0.72,8,483,2,1,2,1,0,1,0
0.72,8,218,2,1,2,1,0,1,0
0.72,8,338,2,1,2,1,0,1,0
0.72,8,486,2,1,2,1,0,1,0
0.72,8,420,2,1,2,1,0,1,0
0.72,8,333,2,1,2,1,0,1,0
0.72,8,401,2,1,2,1,0,1,0
0.72,8,61,2,1,2,1,0,1,0
0.72,8,432,2,1,2,1,0,1,0
0.72,8,428,2,1,2,1,0,1,0
0.72,8,38,2,1,2,1,0,1,0
0.72,8,480,2,1,2,1,0,1,0
0.72,8,199,2,1,2,1,0,1,0
0.72,8,17,2,1,2,1,0,1,0
0.72,8,162,2,1,2,1,0,1,0
0.72,8,62,2,1,2,1,0,1,0
0.72,8,181,2,1,2,1,0,1,0
0.72,8,307,2,1,2,1,0,1,0
0.72,8,271,2,1,2,1,0,1,0
0.72,8,418,2,1,2,1,0,1,0
0.72,8,130,2,1,2,1,0,1,0
0.72,8,44,2,1,2,1,0,1,0
0.72,8,138,2,1,2,1,0,1,0
0.72,8,165,2,1,2,1,0,1,0
0.72,8,203,2,1,2,1,0,1,0
0.72,8,22,2,1,2,1,0,1,0
0.72,8,85,2,1,2,1,0,1,0
0.72,8,316,2,1,2,1,0,1,0
0.72,8,279,2,1,2,1,0,1,0
0.72,8,108,2,1,2,1,0,1,0
0.72,8,325,2,1,2,1,0,1,0
0.72,8,384,2,1,2,1,0,1,0
0.72,8,274,2,1,2,1,0,1,0
0.72,8,261,2,1,2,1,0,1,0
0.72,8,207,2,1,2,1,0,1,0
0.72,8,339,2,1,2,1,0,1,0
0.72,8,224,2,1,2,1,0,1,0
0.72,8,196,2,1,2,1,0,1,0
0.72,8,283,2,1,2,1,0,1,0
0.72,8,243,2,1,2,1,0,1,0
0.72,8,258,2,1,2,1,0,1,0
0.72,8,229,2,1,2,1,0,1,0
0.72,8,247,2,1,2,1,0,1,0
0.72,8,89,2,1,2,1,0,1,0
0.72,8,394,2,1,2,1,0,1,0
0.72,8,82,2,1,2,1,0,1,0
0.72,8,444,2,1,2,1,0,1,0
0.72,8,147,2,1,2,1,0,1,0
0.72,8,178,2,1,2,1,0,1,0
0.72,8,239,2,1,2,1,0,1,0
0.72,8,240,2,1,2,1,0,1,0
0.72,8,3,2,1,2,1,0,1,0
0.72,8,154,2,1,2,1,0,1,0
0.72,8,53,2,1,2,1,0,1,0
0.72,8,417,2,1,2,1,0,1,0
0.72,8,313,2,1,2,1,0,1,0
0.72,8,468,2,1,2,1,0,1,0
0.72,8,182,2,1,2,1,0,1,0
0.72,8,26,2,1,2,1,0,1,0
0.72,8,202,2,1,2,1,0,1,0
0.72,8,30,2,1,2,1,0,1,0
0.72,8,92,2,1,2,1,0,1,0
0.72,8,136,2,1,2,1,0,1,0
0.72,8,13,2,1,2,1,0,1,0
0.72,8,492,2,1,2,1,0,1,0
0.72,8,143,2,1,2,1,0,1,0
0.72,8,118,2,1,2,1,0,1,0
0.72,8,290,2,1,2,1,0,1,0
0.72,8,31,2,1,2,1,0,1,0
0.72,8,141,2,1,2,1,0,1,0
0.72,8,485,2,1,2,1,0,1,0
0.72,8,18,2,1,2,1,0,1,0
0.72,8,346,2,1,2,1,0,1,0
0.72,8,304,2,1,2,1,0,1,0
0.72,8,471,2,1,2,1,0,1,0
0.72,8,105,2,1,2,1,0,1,0
0.72,8,336,2,1,2,1,0,1,0
0.72,8,75,2,1,2,1,0,1,0
0.72,8,166,2,1,2,1,0,1,0
0.72,8,414,2,1,2,1,0,1,0
0.72,8,421,2,1,2,1,0,1,0
0.72,8,159,2,1,2,1,0,1,0
0.72,8,429,2,1,2,1,0,1,0
0.72,8,49,2,1,2,1,0,1,0
0.72,8,301,2,1,2,1,0,1,0
0.72,8,95,2,1,2,1,0,1,0
0.72,8,263,2,1,2,1,0,1,0
0.72,8,156,2,1,2,1,0,1,0
0.72,8,453,2,1,2,1,0,1,0
0.72,8,481,2,1,2,1,0,1,0
0.72,8,210,2,1,2,1,0,1,0
0.72,8,317,2,1,2,1,0,1,0
0.72,8,255,2,1,2,1,0,1,0
0.72,8,150,2,1,2,1,0,1,0
0.72,8,65,2,1,2,1,0,1,0
0.72,8,60,2,1,2,1,0,1,0
0.72,8,28,2,1,2,1,0,1,0
0.72,8,404,2,1,2,1,0,1,0
0.72,8,127,2,1,2,1,0,1,0
0.72,8,450,2,1,2,1,0,1,0
0.72,8,278,2,1,2,1,0,1,0
0.72,8,276,2,1,2,1,0,1,0
0.72,8,109,2,1,2,1,0,1,0
0.72,8,42,2,1,2,1,0,1,0
0.72,8,155,2,1,2,1,0,1,0
0.72,8,228,2,1,2,1,0,1,0
0.72,8,244,2,1,2,1,0,1,0
0.72,8,249,2,1,2,1,0,1,0
0.72,8,372,2,1,2,1,0,1,0
0.72,8,1,2,1,2,1,0,1,0
0.72,8,71,2,1,2,1,0,1,0
0.72,8,170,2,1,2,1,0,1,0
0.72,8,33,2,1,2,1,0,1,0
0.72,8,395,2,1,2,1,0,1,0
0.72,8,246,2,2,2,2,0,2,0
0.72,8,329,2,1,2,1,0,1,0
0.72,8,455,2,1,2,1,0,1,0
0.72,8,332,2,2,2,2,0,2,0
0.72,8,241,2,1,2,1,0,1,0
0.72,8,475,2,1,2,1,0,1,0
0.72,8,488,2,1,2,1,0,1,0
0.72,8,134,2,1,2,1,0,1,0
0.72,8,177,2,1,2,1,0,1,0
0.72,8,357,2,1,2,1,0,1,0
0.72,8,120,2,1,2,1,0,1,0
0.72,8,245,2,1,2,1,0,1,0
0.72,8,27,2,1,2,1,0,1,0
0.72,8,98,2,1,2,1,0,1,0
0.72,8,285,2,1,2,1,0,1,0
0.72,8,292,2,1,2,1,0,1,0
0.72,8,213,2,1,2,1,0,1,0
0.72,8,41,2,1,2,1,0,1,0
0.72,8,43,2,1,2,1,0,1,0
0.72,8,389,2,1,2,1,0,1,0
0.72,8,160,2,1,2,1,0,1,0
0.72,8,115,2,1,2,1,0,1,0
0.72,8,56,2,1,2,1,0,1,0
0.72,8,360,2,1,2,1,0,1,0
0.72,8,324,2,1,2,1,0,1,0
0.72,8,314,2,1,2,1,0,1,0
0.72,8,231,2,1,4,1,1,2,2
0.72,8,303,2,1,2,1,0,1,0
0.72,8,36,2,1,2,1,0,1,0
0.72,8,40,2,1,4,1,1,2,2
0.72,8,322,2,1,2,1,0,1,0
0.72,8,425,2,2,2,2,0,2,0
0.72,8,293,2,1,2,1,0,1,0
0.72,8,110,2,1,2,1,0,1,0
0.72,8,334,2,1,2,1,0,1,0
0.72,8,270,2,1,2,1,0,1,0
0.72,8,47,2,1,2,1,0,1,0
0.72,8,470,2,1,2,1,0,1,0
0.72,8,214,2,1,2,1,0,1,0
0.72,8,221,2,1,2,1,0,1,0
0.72,8,79,2,1,2,1,0,1,0
0.72,8,198,2,1,2,1,0,1,0
0.72,8,375,2,1,2,1,0,1,0
0.72,8,45,2,1,2,1,0,1,0
0.72,8,230,2,1,2,1,0,1,0
0.72,8,168,2,1,2,1,0,1,0
0.72,8,465,2,1,4,1,1,2,2
0.72,8,443,2,1,2,1,0,1,0
0.72,8,359,2,1,2,1,0,1,0
0.72,8,352,2,1,2,1,0,1,0
0.72,8,204,2,1,2,1,0,1,0
0.72,8,219,2,1,2,1,0,1,0
0.72,8,306,2,1,2,1,0,1,0
0.72,8,54,2,1,2,1,0,1,0
0.72,8,63,2,1,2,1,0,1,0
0.72,8,86,2,1,2,1,0,1,0
0.72,8,497,2,1,2,1,0,1,0
0.72,8,412,2,1,2,1,0,1,0
0.72,8,197,2,1,2,1,0,1,0
0.72,8,59,2,1,2,1,0,1,0
0.72,8,66,2,1,2,1,0,1,0
0.72,8,248,2,1,2,1,0,1,0
0.72,8,29,2,1,2,1,0,1,0
0.72,8,72,2,2,2,2,0,2,0
0.72,8,76,2,1,2,1,0,1,0
0.72,8,331,2,1,2,1,0,1,0
0.72,8,479,2,1,2,1,0,1,0
0.72,8,158,2,1,2,1,0,1,0
0.72,8,191,2,1,2,1,0,1,0
