method,implementation_provenance,privacy_semantics,comparison_tier,seed,config_hash,lambda,H,B,C,q_user,q_record_given_handle,realized_q_user,realized_q_record_given_handle,overlap_probability,realized_overlap,gradient_correlation,realized_pairwise_cosine_mean,realized_pairwise_cosine_p10,realized_pairwise_cosine_p50,realized_pairwise_cosine_p90,certified_sensitivity,structural_sensitivity_bound,certificate_type,noise_sensitivity,effective_record_utilization,partial_handle_record_fraction,residual_record_fraction,clip_fraction,aggregate_snr,wall_time_seconds,deterministic_distortion,noisy_aggregate_mse
stable-local-fallback,this-work,user-certified,primary,0,93c520cd7e498c8db2c59c43bfe745e28e8103590125d2671272306cbecb1e2f,0.0,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.499,-0.5,-0.5,-0.5000000000000001,-0.5,-0.4999999999999999,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,1.0,0.8620311208677749,0.0661083000013604,0.0003701619753889,0.0003827195543725
handle-only-drop-residual,this-work,user-certified,primary,0,93c520cd7e498c8db2c59c43bfe745e28e8103590125d2671272306cbecb1e2f,1.0,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.499,-0.5,-0.5,-0.5000000000000001,-0.5,-0.4999999999999999,1.0,1.0,plan-c,1.0,0.2483322214809873,0.2483322214809873,0.0,0.157,2.4426268849515327,0.0597694000025512,0.0003328960943309,0.0003531042715587
unitscope-equal,this-work,user-certified,primary,0,93c520cd7e498c8db2c59c43bfe745e28e8103590125d2671272306cbecb1e2f,0.1428571428571428,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.499,-0.5,-0.5,-0.5000000000000001,-0.5,-0.4999999999999999,1.0,1.0,plan-c,1.0,1.0,0.2483322214809873,0.7516677785190127,1.0,1.1820250501227707,0.0654569000034825,0.0003233032115211,0.0003368738305697
unitscope-tuned,this-work,user-certified,primary,0,93c520cd7e498c8db2c59c43bfe745e28e8103590125d2671272306cbecb1e2f,1.0,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.499,-0.5,-0.5,-0.5000000000000001,-0.5,-0.4999999999999999,1.0,1.0,plan-c,1.0,0.2483322214809873,0.2483322214809873,0.0,0.157,2.4426268849515327,0.0615847000008216,0.0003328960943309,0.0003531042715587
naive-recalibrated-2c,this-work,user-certified,primary,0,93c520cd7e498c8db2c59c43bfe745e28e8103590125d2671272306cbecb1e2f,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.499,-0.5,-0.5,-0.5000000000000001,-0.5,-0.4999999999999999,2.0,2.0,plan-delta,2.0,1.0,0.2483322214809873,0.7516677785190127,0.7805259047123145,1.4904803539050375,0.06168530001014,0.0002068725131255,0.0002887582529844
full-identity-reference,oracle,oracle-assumption,full-identity-reference,0,93c520cd7e498c8db2c59c43bfe745e28e8103590125d2671272306cbecb1e2f,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.499,-0.5,-0.5,-0.5000000000000001,-0.5,-0.4999999999999999,1.0,1.0,plan-c,1.0,1.0,0.0,0.0,1.0,5.17218672520665,0.3405243000015616,0.0,1.992534756221455e-05
non-private-reference,oracle,non-private,diagnostic,0,93c520cd7e498c8db2c59c43bfe745e28e8103590125d2671272306cbecb1e2f,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.499,-0.5,-0.5,-0.5000000000000001,-0.5,-0.4999999999999999,,,non-private,0.0,1.0,0.0,0.0,0.0,inf,0.076704699997208,2.132132978240088e-05,2.132132978240088e-05
naive-claimed-c,this-work,unsafe-diagnostic,diagnostic,0,93c520cd7e498c8db2c59c43bfe745e28e8103590125d2671272306cbecb1e2f,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.499,-0.5,-0.5,-0.5000000000000001,-0.5,-0.4999999999999999,,2.0,unsafe-diagnostic,1.0,1.0,0.2483322214809873,0.7516677785190127,0.7805259047123145,2.980960707810075,0.0601091999997152,0.0002068725131255,0.0002278900354927
stable-local-fallback,this-work,user-certified,primary,1,93c520cd7e498c8db2c59c43bfe745e28e8103590125d2671272306cbecb1e2f,0.0,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.4995,-0.5,-0.5,-0.5000000000000001,-0.5,-0.4999999999999999,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,1.0,1.0094106923751132,0.0512367000046651,0.0003715432657781,0.0004067170732188
handle-only-drop-residual,this-work,user-certified,primary,1,93c520cd7e498c8db2c59c43bfe745e28e8103590125d2671272306cbecb1e2f,1.0,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.4995,-0.5,-0.5,-0.5000000000000001,-0.5,-0.4999999999999999,1.0,1.0,plan-c,1.0,0.2504168056018673,0.2504168056018673,0.0,0.178,2.920760763382077,0.0801359000033699,0.0002955712704122,0.0003312715003326
unitscope-equal,this-work,user-certified,primary,1,93c520cd7e498c8db2c59c43bfe745e28e8103590125d2671272306cbecb1e2f,0.1428571428571428,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.4995,-0.5,-0.5,-0.5000000000000001,-0.5,-0.4999999999999999,1.0,1.0,plan-c,1.0,1.0,0.2504168056018673,0.7495831943981327,1.0,1.2688573862020591,0.0598775000107707,0.000344805362426,0.0003800030699024
unitscope-tuned,this-work,user-certified,primary,1,93c520cd7e498c8db2c59c43bfe745e28e8103590125d2671272306cbecb1e2f,1.0,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.4995,-0.5,-0.5,-0.5000000000000001,-0.5,-0.4999999999999999,1.0,1.0,plan-c,1.0,0.2504168056018673,0.2504168056018673,0.0,0.178,2.920760763382077,0.0598136999906273,0.0002955712704122,0.0003312715003326
naive-recalibrated-2c,this-work,user-certified,primary,1,93c520cd7e498c8db2c59c43bfe745e28e8103590125d2671272306cbecb1e2f,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.4995,-0.5,-0.5,-0.5000000000000001,-0.5,-0.4999999999999999,2.0,2.0,plan-delta,2.0,1.0,0.2504168056018673,0.7495831943981327,0.7848730698769956,1.7633463107409184,0.0604694999929051,0.0001922746881649,0.0002850188098561
full-identity-reference,oracle,oracle-assumption,full-identity-reference,1,93c520cd7e498c8db2c59c43bfe745e28e8103590125d2671272306cbecb1e2f,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.4995,-0.5,-0.5,-0.5000000000000001,-0.5,-0.4999999999999999,1.0,1.0,plan-c,1.0,1.0,0.0,0.0,1.0,6.056464154250676,0.348769699994591,0.0,1.458591182783476e-05
non-private-reference,oracle,non-private,diagnostic,1,93c520cd7e498c8db2c59c43bfe745e28e8103590125d2671272306cbecb1e2f,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.4995,-0.5,-0.5,-0.5000000000000001,-0.5,-0.4999999999999999,,,non-private,0.0,1.0,0.0,0.0,0.0,inf,0.0495419000071706,2.1400892108823e-05,2.1400892108823e-05
naive-claimed-c,this-work,unsafe-diagnostic,diagnostic,1,93c520cd7e498c8db2c59c43bfe745e28e8103590125d2671272306cbecb1e2f,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.4995,-0.5,-0.5,-0.5000000000000001,-0.5,-0.4999999999999999,,2.0,unsafe-diagnostic,1.0,1.0,0.2504168056018673,0.7495831943981327,0.7848730698769956,3.526692621481837,0.0818437999987509,0.0001922746881649,0.0002240608371826
stable-local-fallback,this-work,user-certified,primary,2,93c520cd7e498c8db2c59c43bfe745e28e8103590125d2671272306cbecb1e2f,0.0,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.484,-0.5,-0.5,-0.5000000000000001,-0.5,-0.4999999999999999,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,1.0,0.924537833984859,0.0505733000027248,0.0003407320534019,0.0003796357662149
handle-only-drop-residual,this-work,user-certified,primary,2,93c520cd7e498c8db2c59c43bfe745e28e8103590125d2671272306cbecb1e2f,1.0,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.484,-0.5,-0.5,-0.5000000000000001,-0.5,-0.4999999999999999,1.0,1.0,plan-c,1.0,0.2498315363881401,0.2498315363881401,0.0,0.165,2.5697227086212497,0.0608682999882148,0.0003292658537663,0.0003752571760662
unitscope-equal,this-work,user-certified,primary,2,93c520cd7e498c8db2c59c43bfe745e28e8103590125d2671272306cbecb1e2f,0.1428571428571428,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.484,-0.5,-0.5,-0.5000000000000001,-0.5,-0.4999999999999999,1.0,1.0,plan-c,1.0,1.0,0.2498315363881401,0.7501684636118598,1.0,1.155641627542502,0.0659811999939847,0.000318140434548,0.0003587514804072
unitscope-tuned,this-work,user-certified,primary,2,93c520cd7e498c8db2c59c43bfe745e28e8103590125d2671272306cbecb1e2f,1.0,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.484,-0.5,-0.5,-0.5000000000000001,-0.5,-0.4999999999999999,1.0,1.0,plan-c,1.0,0.2498315363881401,0.2498315363881401,0.0,0.165,2.5697227086212497,0.0759242000058293,0.0003292658537663,0.0003752571760662
naive-recalibrated-2c,this-work,user-certified,primary,2,93c520cd7e498c8db2c59c43bfe745e28e8103590125d2671272306cbecb1e2f,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.484,-0.5,-0.5,-0.5000000000000001,-0.5,-0.4999999999999999,2.0,2.0,plan-delta,2.0,1.0,0.2498315363881401,0.7501684636118598,0.7804364975019721,1.5347550561038683,0.0617208000039681,0.0002175657778564,0.0003328948194595
full-identity-reference,oracle,oracle-assumption,full-identity-reference,2,93c520cd7e498c8db2c59c43bfe745e28e8103590125d2671272306cbecb1e2f,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.484,-0.5,-0.5,-0.5000000000000001,-0.5,-0.4999999999999999,1.0,1.0,plan-c,1.0,1.0,0.0,0.0,1.0,5.547227003909157,0.3463189000030979,0.0,1.5944966299623313e-05
non-private-reference,oracle,non-private,diagnostic,2,93c520cd7e498c8db2c59c43bfe745e28e8103590125d2671272306cbecb1e2f,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.484,-0.5,-0.5,-0.5000000000000001,-0.5,-0.4999999999999999,,,non-private,0.0,1.0,0.0,0.0,0.0,inf,0.0459745000116527,1.9626166275950645e-05,1.9626166275950645e-05
naive-claimed-c,this-work,unsafe-diagnostic,diagnostic,2,93c520cd7e498c8db2c59c43bfe745e28e8103590125d2671272306cbecb1e2f,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.484,-0.5,-0.5,-0.5000000000000001,-0.5,-0.4999999999999999,,2.0,unsafe-diagnostic,1.0,1.0,0.2498315363881401,0.7501684636118598,0.7804364975019721,3.069510112207737,0.0607906999939587,0.0002175657778564,0.0002592853323583
stable-local-fallback,this-work,user-certified,primary,3,93c520cd7e498c8db2c59c43bfe745e28e8103590125d2671272306cbecb1e2f,0.0,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.508,-0.5,-0.5,-0.5000000000000001,-0.5,-0.4999999999999999,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,1.0,0.9721511344442122,0.0513620999990962,0.000337770708775,0.0003339809490044
handle-only-drop-residual,this-work,user-certified,primary,3,93c520cd7e498c8db2c59c43bfe745e28e8103590125d2671272306cbecb1e2f,1.0,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.508,-0.5,-0.5,-0.5000000000000001,-0.5,-0.4999999999999999,1.0,1.0,plan-c,1.0,0.248342175066313,0.248342175066313,0.0,0.171,2.806541618774093,0.0581284999934723,0.0002740085606061,0.0002761670271088
unitscope-equal,this-work,user-certified,primary,3,93c520cd7e498c8db2c59c43bfe745e28e8103590125d2671272306cbecb1e2f,0.1428571428571428,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.508,-0.5,-0.5,-0.5000000000000001,-0.5,-0.4999999999999999,1.0,1.0,plan-c,1.0,1.0,0.248342175066313,0.751657824933687,1.0,1.2475846711238383,0.0612057999969692,0.0003117955079325,0.0003097591425759
unitscope-tuned,this-work,user-certified,primary,3,93c520cd7e498c8db2c59c43bfe745e28e8103590125d2671272306cbecb1e2f,1.0,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.508,-0.5,-0.5,-0.5000000000000001,-0.5,-0.4999999999999999,1.0,1.0,plan-c,1.0,0.248342175066313,0.248342175066313,0.0,0.171,2.806541618774093,0.0597048000054201,0.0002740085606061,0.0002761670271088
naive-recalibrated-2c,this-work,user-certified,primary,3,93c520cd7e498c8db2c59c43bfe745e28e8103590125d2671272306cbecb1e2f,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.508,-0.5,-0.5,-0.5000000000000001,-0.5,-0.4999999999999999,2.0,2.0,plan-delta,2.0,1.0,0.248342175066313,0.751657824933687,0.7843953185955787,1.699214497034234,0.0795668000064324,0.0001780331513148,0.0002181661006393
full-identity-reference,oracle,oracle-assumption,full-identity-reference,3,93c520cd7e498c8db2c59c43bfe745e28e8103590125d2671272306cbecb1e2f,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.508,-0.5,-0.5,-0.5000000000000001,-0.5,-0.4999999999999999,1.0,1.0,plan-c,1.0,1.0,0.0,0.0,1.0,5.832906806665271,0.3459760999976424,0.0,1.4295995470253785e-05
non-private-reference,oracle,non-private,diagnostic,3,93c520cd7e498c8db2c59c43bfe745e28e8103590125d2671272306cbecb1e2f,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.508,-0.5,-0.5,-0.5000000000000001,-0.5,-0.4999999999999999,,,non-private,0.0,1.0,0.0,0.0,0.0,inf,0.0525377000012667,1.9455592825441785e-05,1.9455592825441785e-05
naive-claimed-c,this-work,unsafe-diagnostic,diagnostic,3,93c520cd7e498c8db2c59c43bfe745e28e8103590125d2671272306cbecb1e2f,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.508,-0.5,-0.5,-0.5000000000000001,-0.5,-0.4999999999999999,,2.0,unsafe-diagnostic,1.0,1.0,0.248342175066313,0.751657824933687,0.7843953185955787,3.398428994068468,0.0622637999913422,0.0001780331513148,0.0001838036305068
stable-local-fallback,this-work,user-certified,primary,4,93c520cd7e498c8db2c59c43bfe745e28e8103590125d2671272306cbecb1e2f,0.0,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.502,-0.5,-0.5,-0.5000000000000001,-0.5,-0.4999999999999999,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,1.0,0.8860031641641676,0.0509401000017533,0.0003078870442332,0.0003091212278666
handle-only-drop-residual,this-work,user-certified,primary,4,93c520cd7e498c8db2c59c43bfe745e28e8103590125d2671272306cbecb1e2f,1.0,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.502,-0.5,-0.5,-0.5000000000000001,-0.5,-0.4999999999999999,1.0,1.0,plan-c,1.0,0.2470039946737683,0.2470039946737683,0.0,0.158,2.7720857318362926,0.0592748999915784,0.0002945235466352,0.0003128611159028
unitscope-equal,this-work,user-certified,primary,4,93c520cd7e498c8db2c59c43bfe745e28e8103590125d2671272306cbecb1e2f,0.1428571428571428,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.502,-0.5,-0.5,-0.5000000000000001,-0.5,-0.4999999999999999,1.0,1.0,plan-c,1.0,1.0,0.2470039946737683,0.7529960053262317,1.0,1.1253838959809148,0.0629813000123249,0.0002854526652864,0.0002906923384264
unitscope-tuned,this-work,user-certified,primary,4,93c520cd7e498c8db2c59c43bfe745e28e8103590125d2671272306cbecb1e2f,1.0,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.502,-0.5,-0.5,-0.5000000000000001,-0.5,-0.4999999999999999,1.0,1.0,plan-c,1.0,0.2470039946737683,0.2470039946737683,0.0,0.158,2.7720857318362926,0.0611508000001776,0.0002945235466352,0.0003128611159028
naive-recalibrated-2c,this-work,user-certified,primary,4,93c520cd7e498c8db2c59c43bfe745e28e8103590125d2671272306cbecb1e2f,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.502,-0.5,-0.5,-0.5000000000000001,-0.5,-0.4999999999999999,2.0,2.0,plan-delta,2.0,1.0,0.2470039946737683,0.7529960053262317,0.781071242849714,1.5972425037093,0.0637311000027693,0.0001954052917772,0.000268760216993
full-identity-reference,oracle,oracle-assumption,full-identity-reference,4,93c520cd7e498c8db2c59c43bfe745e28e8103590125d2671272306cbecb1e2f,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.502,-0.5,-0.5,-0.5000000000000001,-0.5,-0.4999999999999999,1.0,1.0,plan-c,1.0,1.0,0.0,0.0,1.0,5.316018984985005,0.3525787999969907,0.0,1.5688479693467358e-05
non-private-reference,oracle,non-private,diagnostic,4,93c520cd7e498c8db2c59c43bfe745e28e8103590125d2671272306cbecb1e2f,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.502,-0.5,-0.5,-0.5000000000000001,-0.5,-0.4999999999999999,,,non-private,0.0,1.0,0.0,0.0,0.0,inf,0.0482278999988921,1.7734293747834803e-05,1.7734293747834803e-05
naive-claimed-c,this-work,unsafe-diagnostic,diagnostic,4,93c520cd7e498c8db2c59c43bfe745e28e8103590125d2671272306cbecb1e2f,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.502,-0.5,-0.5,-0.5000000000000001,-0.5,-0.4999999999999999,,2.0,unsafe-diagnostic,1.0,1.0,0.2470039946737683,0.7529960053262317,0.781071242849714,3.1944850074186,0.063825999997789,0.0001954052917772,0.0002163942746916
stable-local-fallback,this-work,user-certified,primary,5,93c520cd7e498c8db2c59c43bfe745e28e8103590125d2671272306cbecb1e2f,0.0,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.5045,-0.5,-0.5,-0.5000000000000001,-0.5,-0.4999999999999999,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,1.0,0.8260393813678033,0.0661506000033114,0.0003534559335392,0.0003275059370719
handle-only-drop-residual,this-work,user-certified,primary,5,93c520cd7e498c8db2c59c43bfe745e28e8103590125d2671272306cbecb1e2f,1.0,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.5045,-0.5,-0.5,-0.5000000000000001,-0.5,-0.4999999999999999,1.0,1.0,plan-c,1.0,0.2497507477567298,0.2497507477567298,0.0,0.171,2.468581982073106,0.0597911000077147,0.0002693193428255,0.0002417278449881
unitscope-equal,this-work,user-certified,primary,5,93c520cd7e498c8db2c59c43bfe745e28e8103590125d2671272306cbecb1e2f,0.1428571428571428,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.5045,-0.5,-0.5,-0.5000000000000001,-0.5,-0.4999999999999999,1.0,1.0,plan-c,1.0,1.0,0.2497507477567298,0.7502492522432702,1.0,1.1149614873773162,0.0628874000103678,0.0003163099924453,0.0002899263059994
unitscope-tuned,this-work,user-certified,primary,5,93c520cd7e498c8db2c59c43bfe745e28e8103590125d2671272306cbecb1e2f,1.0,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.5045,-0.5,-0.5,-0.5000000000000001,-0.5,-0.4999999999999999,1.0,1.0,plan-c,1.0,0.2497507477567298,0.2497507477567298,0.0,0.171,2.468581982073106,0.0629688000044552,0.0002693193428255,0.0002417278449881
naive-recalibrated-2c,this-work,user-certified,primary,5,93c520cd7e498c8db2c59c43bfe745e28e8103590125d2671272306cbecb1e2f,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.5045,-0.5,-0.5,-0.5000000000000001,-0.5,-0.4999999999999999,2.0,2.0,plan-delta,2.0,1.0,0.2497507477567298,0.7502492522432702,0.7840020844189682,1.5054748560484847,0.0628986999945482,0.0001711246552552,0.000174745580293
full-identity-reference,oracle,oracle-assumption,full-identity-reference,5,93c520cd7e498c8db2c59c43bfe745e28e8103590125d2671272306cbecb1e2f,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.5045,-0.5,-0.5,-0.5000000000000001,-0.5,-0.4999999999999999,1.0,1.0,plan-c,1.0,1.0,0.0,0.0,1.0,4.956236288206816,0.3445168000034755,0.0,2.0720191381226908e-05
non-private-reference,oracle,non-private,diagnostic,5,93c520cd7e498c8db2c59c43bfe745e28e8103590125d2671272306cbecb1e2f,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.5045,-0.5,-0.5,-0.5000000000000001,-0.5,-0.4999999999999999,,,non-private,0.0,1.0,0.0,0.0,0.0,inf,0.0646814999927301,2.03590617718608e-05,2.03590617718608e-05
naive-claimed-c,this-work,unsafe-diagnostic,diagnostic,5,93c520cd7e498c8db2c59c43bfe745e28e8103590125d2671272306cbecb1e2f,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.5045,-0.5,-0.5,-0.5000000000000001,-0.5,-0.4999999999999999,,2.0,unsafe-diagnostic,1.0,1.0,0.2497507477567298,0.7502492522432702,0.7840020844189682,3.010949712096969,0.0611907999991672,0.0001711246552552,0.0001522149263929
stable-local-fallback,this-work,user-certified,primary,6,93c520cd7e498c8db2c59c43bfe745e28e8103590125d2671272306cbecb1e2f,0.0,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.509,-0.5,-0.5,-0.5000000000000001,-0.5,-0.4999999999999999,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,1.0,1.0338327275544192,0.0515920999896479,0.0003433797906984,0.0003283724511094
handle-only-drop-residual,this-work,user-certified,primary,6,93c520cd7e498c8db2c59c43bfe745e28e8103590125d2671272306cbecb1e2f,1.0,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.509,-0.5,-0.5,-0.5000000000000001,-0.5,-0.4999999999999999,1.0,1.0,plan-c,1.0,0.25,0.25,0.0,0.171,2.6468355309429423,0.0765347000124165,0.0003502774922162,0.0003472991558035
unitscope-equal,this-work,user-certified,primary,6,93c520cd7e498c8db2c59c43bfe745e28e8103590125d2671272306cbecb1e2f,0.1428571428571428,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.509,-0.5,-0.5,-0.5000000000000001,-0.5,-0.4999999999999999,1.0,1.0,plan-c,1.0,1.0,0.25,0.75,1.0,1.234125294141487,0.0606372000038391,0.000327925615178,0.0003144673121435
unitscope-tuned,this-work,user-certified,primary,6,93c520cd7e498c8db2c59c43bfe745e28e8103590125d2671272306cbecb1e2f,1.0,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.509,-0.5,-0.5,-0.5000000000000001,-0.5,-0.4999999999999999,1.0,1.0,plan-c,1.0,0.25,0.25,0.0,0.171,2.6468355309429423,0.0598376999987522,0.0003502774922162,0.0003472991558035
naive-recalibrated-2c,this-work,user-certified,primary,6,93c520cd7e498c8db2c59c43bfe745e28e8103590125d2671272306cbecb1e2f,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.509,-0.5,-0.5,-0.5000000000000001,-0.5,-0.4999999999999999,2.0,2.0,plan-delta,2.0,1.0,0.25,0.75,0.7845074083701585,1.5898454490091882,0.0614160999975865,0.0002330035131466,0.0002613080771938
full-identity-reference,oracle,oracle-assumption,full-identity-reference,6,93c520cd7e498c8db2c59c43bfe745e28e8103590125d2671272306cbecb1e2f,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.509,-0.5,-0.5,-0.5000000000000001,-0.5,-0.4999999999999999,1.0,1.0,plan-c,1.0,1.0,0.0,0.0,1.0,6.202996365326513,0.3354532000084873,0.0,1.2850918528840267e-05
non-private-reference,oracle,non-private,diagnostic,6,93c520cd7e498c8db2c59c43bfe745e28e8103590125d2671272306cbecb1e2f,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.509,-0.5,-0.5,-0.5000000000000001,-0.5,-0.4999999999999999,,,non-private,0.0,1.0,0.0,0.0,0.0,inf,0.0473212999932002,1.977867594423192e-05,1.977867594423192e-05
naive-claimed-c,this-work,unsafe-diagnostic,diagnostic,6,93c520cd7e498c8db2c59c43bfe745e28e8103590125d2671272306cbecb1e2f,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.509,-0.5,-0.5,-0.5000000000000001,-0.5,-0.4999999999999999,,2.0,unsafe-diagnostic,1.0,1.0,0.25,0.75,0.7845074083701585,3.1796908980183765,0.0819426999951247,0.0002330035131466,0.0002343048766414
stable-local-fallback,this-work,user-certified,primary,7,93c520cd7e498c8db2c59c43bfe745e28e8103590125d2671272306cbecb1e2f,0.0,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.486,-0.5,-0.5,-0.5000000000000001,-0.5,-0.4999999999999999,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,1.0,0.9061581174813064,0.0515850000083446,0.0002981237120507,0.0003010926955748
handle-only-drop-residual,this-work,user-certified,primary,7,93c520cd7e498c8db2c59c43bfe745e28e8103590125d2671272306cbecb1e2f,1.0,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.486,-0.5,-0.5,-0.5000000000000001,-0.5,-0.4999999999999999,1.0,1.0,plan-c,1.0,0.2489905787348587,0.2489905787348587,0.0,0.159,2.712025164932587,0.0600383999990299,0.0002846223146714,0.0002767963702141
unitscope-equal,this-work,user-certified,primary,7,93c520cd7e498c8db2c59c43bfe745e28e8103590125d2671272306cbecb1e2f,0.1428571428571428,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.486,-0.5,-0.5,-0.5000000000000001,-0.5,-0.4999999999999999,1.0,1.0,plan-c,1.0,1.0,0.2489905787348587,0.7510094212651414,1.0,1.1719269678974065,0.0679739999904995,0.0002731998062954,0.000276208712123
unitscope-tuned,this-work,user-certified,primary,7,93c520cd7e498c8db2c59c43bfe745e28e8103590125d2671272306cbecb1e2f,1.0,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.486,-0.5,-0.5,-0.5000000000000001,-0.5,-0.4999999999999999,1.0,1.0,plan-c,1.0,0.2489905787348587,0.2489905787348587,0.0,0.159,2.712025164932587,0.0895582999946782,0.0002846223146714,0.0002767963702141
naive-recalibrated-2c,this-work,user-certified,primary,7,93c520cd7e498c8db2c59c43bfe745e28e8103590125d2671272306cbecb1e2f,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.486,-0.5,-0.5,-0.5000000000000001,-0.5,-0.4999999999999999,2.0,2.0,plan-delta,2.0,1.0,0.2489905787348587,0.7510094212651414,0.7794387621295568,1.593273850604433,0.0781527000071946,0.0001867162452744,0.0002080774376368
full-identity-reference,oracle,oracle-assumption,full-identity-reference,7,93c520cd7e498c8db2c59c43bfe745e28e8103590125d2671272306cbecb1e2f,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.486,-0.5,-0.5,-0.5000000000000001,-0.5,-0.4999999999999999,1.0,1.0,plan-c,1.0,1.0,0.0,0.0,1.0,5.436948704887834,0.3408612000057474,0.0,1.4522739286817303e-05
non-private-reference,oracle,non-private,diagnostic,7,93c520cd7e498c8db2c59c43bfe745e28e8103590125d2671272306cbecb1e2f,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.486,-0.5,-0.5,-0.5000000000000001,-0.5,-0.4999999999999999,,,non-private,0.0,1.0,0.0,0.0,0.0,inf,0.0466657999932067,1.717192581412382e-05,1.717192581412382e-05
naive-claimed-c,this-work,unsafe-diagnostic,diagnostic,7,93c520cd7e498c8db2c59c43bfe745e28e8103590125d2671272306cbecb1e2f,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.486,-0.5,-0.5,-0.5000000000000001,-0.5,-0.4999999999999999,,2.0,unsafe-diagnostic,1.0,1.0,0.2489905787348587,0.7510094212651414,0.7794387621295568,3.186547701208866,0.0600751999882049,0.0001867162452744,0.0001828741021688
stable-local-fallback,this-work,user-certified,primary,8,93c520cd7e498c8db2c59c43bfe745e28e8103590125d2671272306cbecb1e2f,0.0,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.4875,-0.5,-0.5,-0.5000000000000002,-0.5,-0.4999999999999999,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,1.0,0.9666389029998956,0.0498140999989118,0.000412906560909,0.0004798067866037
